ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5275	"gene-Slc37a3"	"Slc37a3"	chrNC_000072.7	-	39331910	39332056	39334333	39334417	39329587	39329684	39336883	39336976
5276	"gene-Slc37a3"	"Slc37a3"	chrNC_000072.7	-	39341436	39341545	39343822	39343980	39336883	39336976	39349780	39349861
5277	"gene-Slc37a3"	"Slc37a3"	chrNC_000072.7	-	39343822	39343980	39349780	39349861	39341436	39341545	39354168	39354632
5278	"gene-Slc37a3"	"Slc37a3"	chrNC_000072.7	-	39343822	39343980	39349780	39349861	39341436	39341545	39354552	39354641
5279	"gene-Kmt5b"	"Kmt5b"	chrNC_000085.7	+	3832219	3832279	3832755	3832852	3818021	3818340	3836388	3836627
5280	"gene-Kmt5b"	"Kmt5b"	chrNC_000085.7	+	3836388	3836627	3843067	3843215	3817858	3818340	3852074	3852240
5281	"gene-Kmt5b"	"Kmt5b"	chrNC_000085.7	+	3836388	3836627	3846639	3846708	3817859	3818340	3852074	3852240
5282	"gene-Inpp5k"	"Inpp5k"	chrNC_000077.7	+	75537611	75537749	75538018	75538102	75536253	75536443	75538227	75538332
5283	"gene-Clmp"	"Clmp"	chrNC_000075.7	+	40685658	40685781	40692401	40692550	40683656	40683824	40693602	40696844
5284	"gene-Agtpbp1"	"Agtpbp1"	chrNC_000079.7	-	59608282	59608443	59609810	59609987	59597347	59598128	59613798	59613930
5285	"gene-Agtpbp1"	"Agtpbp1"	chrNC_000079.7	-	59608282	59608443	59609810	59609987	59597347	59602494	59613798	59613930
5286	"gene-Agtpbp1"	"Agtpbp1"	chrNC_000079.7	-	59609810	59609987	59613798	59613930	59597347	59598128	59621501	59621631
5287	"gene-Agtpbp1"	"Agtpbp1"	chrNC_000079.7	-	59609810	59609987	59613798	59613930	59608282	59608443	59621501	59621631
5288	"gene-Agtpbp1"	"Agtpbp1"	chrNC_000079.7	-	59684062	59684187	59692200	59692265	59680985	59681053	59704911	59705001
5289	"gene-Gm35835"	"Gm35835"	chrNC_000075.7	-	41611861	41612176	41647899	41648037	41605650	41606218	41648416	41648728
5290	"gene-Gm35835"	"Gm35835"	chrNC_000075.7	-	41621613	41621683	41639917	41640122	41611800	41612176	41647899	41648037
5291	"gene-Gsk3b"	"Gsk3b"	chrNC_000082.7	+	38028356	38028452	38040333	38040520	38014258	38014356	38049039	38049138
5292	"gene-Gsk3b"	"Gsk3b"	chrNC_000082.7	+	38040333	38040520	38049039	38049138	38028356	38028452	38060863	38066442
5293	"gene-Car7"	"Car7"	chrNC_000074.7	+	105272855	105272915	105273173	105273240	105270041	105270239	105274318	105274437
5294	"gene-Arhgef12"	"Arhgef12"	chrNC_000075.7	-	42938492	42938591	42953886	42953972	42937475	42937525	43016473	43017069
5295	"gene-Ift46"	"Ift46"	chrNC_000075.7	+	44684984	44685081	44689858	44689935	44683073	44684470	44693396	44693530
5296	"gene-Ift46"	"Ift46"	chrNC_000075.7	+	44695256	44695350	44695628	44695757	44695027	44695102	44697590	44697712
5297	"gene-Ube4a"	"Ube4a"	chrNC_000075.7	-	44871276	44871437	44874634	44874730	44864239	44864470	44876770	44876889
5298	"gene-Itpk1"	"Itpk1"	chrNC_000078.7	-	102589558	102589684	102641701	102641726	102572347	102572465	102670980	102671128
5299	"gene-Dscaml1"	"Dscaml1"	chrNC_000075.7	+	45583923	45584220	45585748	45586021	45581293	45581569	45594855	45595134
5300	"gene-A630039O03Rik"	"A630039O03Rik"	chrNC_000069.7	+	149159104	149159163	149182859	149183011	149134894	149150757	149183740	149183818
5301	"gene-A630039O03Rik"	"A630039O03Rik"	chrNC_000069.7	+	149159104	149159163	149183740	149183818	149134894	149150757	149192500	149192627
5302	"gene-A630039O03Rik"	"A630039O03Rik"	chrNC_000069.7	+	149166494	149166599	149182859	149183011	149159104	149159163	149183740	149183818
5303	"gene-A630039O03Rik"	"A630039O03Rik"	chrNC_000069.7	+	149166494	149166599	149183740	149183818	149159104	149159163	149192500	149192627
5304	"gene-Cep164"	"Cep164"	chrNC_000075.7	-	45693249	45693546	45696180	45696327	45690987	45691134	45697075	45697219
5305	"gene-Cep164"	"Cep164"	chrNC_000075.7	-	45693249	45693546	45697075	45697219	45690987	45691134	45698723	45698809
5306	"gene-Sidt2"	"Sidt2"	chrNC_000075.7	-	45858838	45858850	45858926	45858995	45858281	45858353	45859133	45859186
5307	"gene-Sidt2"	"Sidt2"	chrNC_000075.7	-	45858838	45858850	45858926	45859186	45858281	45858353	45859512	45859606
5308	"gene-Sidt2"	"Sidt2"	chrNC_000075.7	-	45858838	45858850	45859133	45859186	45858281	45858353	45859512	45859606
5309	"gene-Pafah1b2"	"Pafah1b2"	chrNC_000075.7	-	45886378	45886495	45887338	45887428	45884239	45884362	45889939	45890027
5310	"gene-Pafah1b2"	"Pafah1b2"	chrNC_000075.7	-	45886378	45886495	45887338	45887428	45884239	45884362	45896002	45896169
5311	"gene-Pafah1b2"	"Pafah1b2"	chrNC_000075.7	-	45887338	45887428	45889939	45890021	45886378	45886495	45896002	45896169
5312	"gene-Pafah1b2"	"Pafah1b2"	chrNC_000075.7	-	45887338	45887428	45889939	45890027	45886378	45886495	45896002	45896169
5313	"gene-Nmt2"	"Nmt2"	chrNC_000068.8	+	3306433	3306476	3308019	3308037	3305848	3305984	3310503	3310648
5314	"gene-Nmt2"	"Nmt2"	chrNC_000068.8	+	3306433	3306476	3308019	3308069	3305848	3305984	3310503	3310648
5315	"gene-Ptprk"	"Ptprk"	chrNC_000076.7	+	28438102	28438138	28440090	28440102	28436000	28436161	28442490	28442675
5316	"gene-Nxpe4"	"Nxpe4"	chrNC_000075.7	+	48269967	48270157	48270627	48270712	48266286	48266387	48272726	48272814
5317	"gene-Nxpe4"	"Nxpe4"	chrNC_000075.7	+	48272726	48272814	48282182	48282275	48266286	48266387	48287172	48287367
5318	"gene-Nxpe4"	"Nxpe4"	chrNC_000075.7	+	48272726	48273475	48282182	48282275	48266286	48266387	48287172	48287367
5319	"gene-Nxpe4"	"Nxpe4"	chrNC_000075.7	+	48272729	48273475	48282182	48282275	48266286	48266387	48287172	48287367
5320	"gene-Pnpla6"	"Pnpla6"	chrNC_000074.7	+	3587450	3587520	3587968	3588085	3587248	3587365	3591290	3591592
5321	"gene-Pnpla6"	"Pnpla6"	chrNC_000074.7	+	3587766	3587883	3587968	3588085	3587450	3587520	3591290	3591592
5322	"gene-Wars1"	"Wars1"	chrNC_000078.7	-	108831938	108832225	108833602	108833703	108828728	108828869	108841039	108841222
5323	"gene-Rec114"	"Rec114"	chrNC_000075.7	-	58573115	58573199	58619298	58619388	58567456	58567654	58648669	58648846
5324	"gene-Zw10"	"Zw10"	chrNC_000075.7	+	48975309	48975501	48977978	48978142	48973492	48973645	48979959	48980142
5325	"gene-Zw10"	"Zw10"	chrNC_000075.7	+	48977978	48978142	48979959	48980142	48975309	48975501	48980873	48981112
5326	"gene-Hemk1"	"Hemk1"	chrNC_000075.7	-	107207971	107208021	107213377	107213471	107206522	107206631	107213770	107213862
5327	"gene-Cfap68"	"Cfap68"	chrNC_000075.7	-	50675523	50675590	50675995	50676226	50672673	50675316	50676999	50677233
5328	"gene-Cfap68"	"Cfap68"	chrNC_000075.7	-	50675523	50675590	50675995	50676226	50672673	50675316	50679157	50679484
5329	"gene-Sv2b"	"Sv2b"	chrNC_000073.7	-	74874444	74874579	74907948	74908198	74855837	74856670	74957952	74958134
5330	"gene-Sv2b"	"Sv2b"	chrNC_000073.7	-	74874444	74874579	74957713	74957747	74855837	74856670	74957952	74958134
5331	"gene-Sv2b"	"Sv2b"	chrNC_000073.7	-	74907948	74908198	74957713	74957747	74855837	74856670	74957952	74958134
5332	"gene-Cdh13"	"Cdh13"	chrNC_000074.7	+	119232342	119232454	119401756	119401965	119010149	119010637	119484106	119484223
5333	"gene-Cdh13"	"Cdh13"	chrNC_000074.7	+	119401756	119401965	119484106	119484223	119232342	119232454	119578457	119578610
5334	"gene-Cdh13"	"Cdh13"	chrNC_000074.7	+	119484106	119484223	119578457	119578610	119401756	119401965	119694787	119694932
5335	"gene-Yy1"	"Yy1"	chrNC_000078.7	+	108772404	108772567	108778844	108778905	108759222	108760017	108780531	108780690
5336	"gene-Poglut3"	"Poglut3"	chrNC_000075.7	+	53305235	53305432	53305432	53305488	53303214	53303431	53307143	53307338
5337	"gene-Slc10a7"	"Slc10a7"	chrNC_000074.7	+	79257711	79257787	79305347	79305386	79251790	79251927	79389615	79389651
5338	"gene-Spata7"	"Spata7"	chrNC_000078.7	+	98600248	98600410	98600482	98600578	98598221	98598296	98603824	98603872
5339	"gene-Elmod1"	"Elmod1"	chrNC_000075.7	-	53843013	53843159	53854131	53854233	53842844	53842873	53882308	53882621
5340	"gene-Mta1"	"Mta1"	chrNC_000078.7	+	113097115	113097196	113098420	113098432	113096804	113096957	113099416	113099448
5341	"gene-Mta1"	"Mta1"	chrNC_000078.7	+	113097160	113097196	113098420	113098432	113096804	113096957	113099416	113099448
5342	"gene-Gucy1a2"	"Gucy1a2"	chrNC_000075.7	+	3759395	3759881	3797237	3797381	3634438	3635157	3865357	3865512
5343	"gene-Psph"	"Psph"	chrNC_000071.7	-	129853893	129854005	129856085	129856312	129848539	129848696	129856425	129856508
5344	"gene-Ube2q2"	"Ube2q2"	chrNC_000075.7	+	55092953	55093044	55099125	55099184	55092187	55092248	55110984	55111051
5345	"gene-Nrg4"	"Nrg4"	chrNC_000075.7	-	55156379	55156453	55188173	55188267	55149344	55149491	55189834	55189900
5346	"gene-Nrg4"	"Nrg4"	chrNC_000075.7	-	55156379	55156453	55188173	55188340	55149344	55149491	55189834	55189900
5347	"gene-Scaper"	"Scaper"	chrNC_000075.7	-	55460754	55460806	55463368	55463560	55457162	55458155	55487490	55487640
5348	"gene-Scaper"	"Scaper"	chrNC_000075.7	-	55463368	55463560	55487490	55487640	55460754	55460806	55493502	55493737
5349	"gene-Scaper"	"Scaper"	chrNC_000075.7	-	55723937	55724093	55745403	55745544	55722644	55722787	55765364	55765476
5350	"gene-Rcn2"	"Rcn2"	chrNC_000075.7	+	55949858	55949964	55952415	55952612	55949128	55949488	55960190	55960304
5351	"gene-Peak1"	"Peak1"	chrNC_000075.7	-	56164810	56168046	56225946	56226104	56148443	56148628	56281659	56281723
5352	"gene-Peak1"	"Peak1"	chrNC_000075.7	-	56225946	56226104	56281659	56281723	56164810	56168046	56325887	56325972
5353	"gene-Man2c1"	"Man2c1"	chrNC_000075.7	+	57041416	57042551	57042728	57042918	57040805	57040876	57043976	57044083
5354	"gene-Man2c1"	"Man2c1"	chrNC_000075.7	+	57042373	57042551	57042728	57042918	57040805	57040876	57043976	57044083
5355	"gene-Man2c1"	"Man2c1"	chrNC_000075.7	+	57046529	57046685	57046894	57046992	57046352	57046438	57047153	57047248
5356	"gene-Man2c1"	"Man2c1"	chrNC_000075.7	+	57046881	57046992	57047153	57047248	57046529	57046685	57047482	57047587
5357	"gene-Man2c1"	"Man2c1"	chrNC_000075.7	+	57046894	57046992	57047153	57047248	57046529	57046685	57047482	57047587
5358	"gene-Man2c1"	"Man2c1"	chrNC_000075.7	+	57047153	57047248	57047482	57047587	57046881	57046992	57047665	57047822
5359	"gene-Neil1"	"Neil1"	chrNC_000075.7	-	57052228	57052292	57052381	57052501	57051921	57052021	57053884	57054341
5360	"gene-Ppcdc"	"Ppcdc"	chrNC_000075.7	-	57322368	57322537	57327445	57327574	57321243	57322009	57342185	57342368
5361	"gene-Cdh6"	"Cdh6"	chrNC_000081.7	-	13064365	13064660	13091735	13092096	13060193	13060313	13173599	13173761
5362	"gene-Scamp5"	"Scamp5"	chrNC_000075.7	-	57354359	57354516	57358638	57358767	57353354	57353456	57359262	57359317
5363	"gene-Scamp5"	"Scamp5"	chrNC_000075.7	-	57354359	57354516	57359262	57359317	57353354	57353456	57375215	57375343
5364	"gene-Fam219b"	"Fam219b"	chrNC_000075.7	+	57445306	57445394	57446093	57446171	57444810	57445117	57447937	57450470
5365	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818992	57819108	57819920	57820133	57818279	57818290	57821836	57821956
5366	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818992	57819108	57819920	57820133	57818279	57818342	57821836	57821956
5367	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818992	57819108	57819920	57820133	57818279	57818454	57821836	57821956
5368	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818992	57819108	57819920	57820133	57818279	57818565	57821836	57821956
5369	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818999	57819108	57819920	57820133	57818279	57818290	57821836	57821956
5370	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818999	57819108	57819920	57820133	57818279	57818342	57821836	57821956
5371	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818999	57819108	57819920	57820133	57818279	57818454	57821836	57821956
5372	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57818999	57819108	57819920	57820133	57818279	57818565	57821836	57821956
5373	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57819920	57820133	57821836	57821956	57818279	57818290	57826591	57826674
5374	"gene-Ubl7"	"Ubl7"	chrNC_000075.7	+	57819920	57820133	57821836	57821956	57818279	57818342	57826591	57826674
5375	"gene-Islr2"	"Islr2"	chrNC_000075.7	-	58108562	58108655	58109234	58109324	58103579	58107266	58110147	58110209
5376	"gene-Kctd2"	"Kctd2"	chrNC_000077.7	+	115320460	115320608	115320711	115320852	115320105	115320231	115321138	115322100
5377	"gene-Neo1"	"Neo1"	chrNC_000075.7	-	58838238	58838398	58863241	58863362	58833044	58833199	58865180	58865335
5378	"gene-Arih1"	"Arih1"	chrNC_000075.7	-	59322052	59322119	59344053	59344198	59319707	59319814	59393261	59395469
5379	"gene-Arih1"	"Arih1"	chrNC_000075.7	-	59333896	59333989	59344053	59344198	59333405	59333461	59393261	59395469
5380	"gene-Hexa"	"Hexa"	chrNC_000075.7	+	59470506	59470597	59471165	59471270	59470149	59470333	59472103	59472392
5381	"gene-Lrrc49"	"Lrrc49"	chrNC_000075.7	-	60522281	60522460	60528851	60528999	60517540	60517704	60556762	60556824
5382	"gene-Lrrc49"	"Lrrc49"	chrNC_000075.7	-	60522376	60522460	60528851	60528999	60517540	60517704	60556762	60556824
5383	"gene-Lrrc49"	"Lrrc49"	chrNC_000075.7	-	60528851	60528999	60556762	60556824	60522281	60522460	60573571	60573715
5384	"gene-Lrrc49"	"Lrrc49"	chrNC_000075.7	-	60556762	60556824	60573571	60573715	60528851	60528999	60584362	60584566
5385	"gene-Lrrc49"	"Lrrc49"	chrNC_000075.7	-	60592317	60592405	60594421	60594478	60587351	60587454	60595094	60595166
5386	"gene-Tle3"	"Tle3"	chrNC_000075.7	+	61281234	61281335	61281796	61281860	61279607	61280743	61282810	61282855
5387	"gene-Kif23"	"Kif23"	chrNC_000075.7	-	61828300	61828528	61831186	61831498	61827156	61827239	61831913	61832093
5388	"gene-Paqr5"	"Paqr5"	chrNC_000075.7	-	61876062	61876189	61879907	61880113	61871009	61871106	61883353	61883481
5389	"gene-Paqr5"	"Paqr5"	chrNC_000075.7	-	61879907	61880113	61883353	61883481	61876062	61876189	61896274	61896420
5390	"gene-Fech"	"Fech"	chrNC_000084.7	-	64600798	64600905	64603752	64603887	64597156	64597255	64608127	64608276
5391	"gene-Fech"	"Fech"	chrNC_000084.7	-	64603752	64603887	64608127	64608276	64600798	64600905	64611721	64611841
5392	"gene-Pias1"	"Pias1"	chrNC_000075.7	-	62810040	62810114	62820031	62820137	62803112	62803273	62826632	62826767
5393	"gene-Map2k5"	"Map2k5"	chrNC_000075.7	-	63101483	63101529	63124274	63124307	63071049	63071472	63142570	63142600
5394	"gene-Map2k5"	"Map2k5"	chrNC_000075.7	-	63104592	63104654	63124274	63124307	63101483	63101529	63142570	63142600
5395	"gene-Map2k5"	"Map2k5"	chrNC_000075.7	-	63104592	63104654	63142570	63142600	63101483	63101529	63164258	63164330
5396	"gene-Map2k5"	"Map2k5"	chrNC_000075.7	-	63124620	63124647	63142570	63142600	63124274	63124307	63164258	63164330
5397	"gene-Map2k5"	"Map2k5"	chrNC_000075.7	-	63250668	63250738	63279018	63279067	63246362	63246403	63284404	63285184
5398	"gene-Map2k5"	"Map2k5"	chrNC_000075.7	-	63265274	63265342	63279018	63279067	63250668	63250738	63284404	63285184
5399	"gene-Tcerg1l"	"Tcerg1l"	chrNC_000073.7	-	137850100	137850170	137861526	137861681	137831568	137831704	137878314	137878403
5400	"gene-Mettl3"	"Mettl3"	chrNC_000080.7	-	52534375	52534414	52534927	52535115	52534120	52534229	52535325	52535542
5401	"gene-Eml3"	"Eml3"	chrNC_000085.7	+	8915825	8915893	8916391	8916480	8914926	8915058	8916551	8916649
5402	"gene-Megf11"	"Megf11"	chrNC_000075.7	+	64604588	64604655	64605088	64605190	64602645	64602764	64607378	64607435
5403	"gene-Megf11"	"Megf11"	chrNC_000075.7	+	64604588	64604655	64605102	64605190	64602645	64602764	64607378	64607435
5404	"gene-Cacnb1"	"Cacnb1"	chrNC_000077.7	-	97901121	97901198	97901452	97901472	97900683	97900742	97902691	97902768
5405	"gene-Cacnb1"	"Cacnb1"	chrNC_000077.7	-	97901121	97901202	97901452	97901472	97900683	97900742	97902691	97902768
5406	"gene-Cacnb1"	"Cacnb1"	chrNC_000077.7	-	97901452	97901472	97902168	97902323	97901121	97901202	97902691	97902768
5407	"gene-Clpx"	"Clpx"	chrNC_000075.7	+	65229825	65230125	65231488	65231581	65228100	65228265	65234063	65234170
5408	"gene-Spg21"	"Spg21"	chrNC_000075.7	+	65372545	65372632	65376056	65376218	65368243	65368436	65380919	65381000
5409	"gene-Spg21"	"Spg21"	chrNC_000075.7	+	65376056	65376218	65380919	65381000	65372545	65372632	65383121	65383267
5410	"gene-Spg21"	"Spg21"	chrNC_000075.7	+	65389142	65389250	65391723	65391864	65387660	65387769	65394114	65395753
5411	"gene-Trip4"	"Trip4"	chrNC_000075.7	-	65746216	65746319	65758648	65758740	65736207	65740730	65764605	65764793
5412	"gene-Pclaf"	"Pclaf"	chrNC_000075.7	+	65798013	65798091	65800653	65800816	65797604	65797756	65808839	65810833
5413	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65828285	65828350	65844078	65844196	65816252	65816450	65857297	65857346
5414	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65828285	65828350	65844078	65844196	65816252	65816450	65865610	65866003
5415	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65828285	65828350	65857297	65857346	65816252	65816450	65865610	65866003
5416	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65828285	65828350	65865610	65866003	65816579	65816944	65880760	65880801
5417	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65844078	65844196	65857297	65857346	65816252	65816450	65865610	65866003
5418	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65844078	65844196	65857297	65857346	65828285	65828350	65865610	65866003
5419	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65917703	65917852	65920028	65920136	65917344	65917429	65927083	65927194
5420	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65917703	65917852	65920028	65920136	65917344	65917429	65939520	65939627
5421	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65920028	65920136	65927083	65927194	65917703	65917852	65939520	65939627
5422	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65920028	65920136	65939520	65939627	65917703	65917852	65946858	65952296
5423	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65924043	65927194	65939520	65939627	65920028	65920136	65946858	65952297
5424	"gene-Csnk1g1"	"Csnk1g1"	chrNC_000075.7	+	65927083	65927194	65939520	65939627	65920028	65920136	65946858	65952297
5425	"gene-Herc1"	"Herc1"	chrNC_000075.7	+	66296036	66296180	66298641	66298769	66295442	66295539	66301941	66302086
5426	"gene-Herc1"	"Herc1"	chrNC_000075.7	+	66298641	66298769	66301941	66302086	66296036	66296180	66302209	66302381
5427	"gene-Tln2"	"Tln2"	chrNC_000075.7	-	67174058	67174205	67179891	67180011	67170095	67170262	67182602	67182704
5428	"gene-Tln2"	"Tln2"	chrNC_000075.7	-	67401725	67401980	67446613	67446685	67367197	67367271	67466895	67466985
5429	"gene-Tln2"	"Tln2"	chrNC_000075.7	-	67401725	67401980	67466895	67466985	67367197	67367271	67541172	67541256
5430	"gene-Vps13c"	"Vps13c"	chrNC_000075.7	+	67773461	67773524	67778134	67778200	67768065	67768167	67778457	67778567
5431	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65957729	65957811	65959815	65959903	65956387	65956622	66012012	66012134
5432	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65957729	65957811	65999587	65999741	65956387	65956622	66012012	66012134
5433	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65957729	65957811	66009906	66010066	65956387	65956622	66012012	66012134
5434	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65959815	65959903	65999587	65999741	65956387	65956622	66012012	66012134
5435	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65959815	65959903	66009906	66010066	65956387	65956622	66012012	66012134
5436	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65959815	65959903	66012012	66012134	65956387	65956622	66023384	66023448
5437	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65959815	65959903	66012012	66012134	65957729	65957811	66023384	66023448
5438	"gene-1700023F02Rik"	"1700023F02Rik"	chrNC_000076.7	-	65999587	65999741	66009906	66010066	65956387	65956622	66012012	66012134
5439	"gene-Gde1"	"Gde1"	chrNC_000073.7	-	118294258	118294364	118297777	118297953	118293715	118293808	118304612	118304961
5440	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70466318	70466383	70469057	70469255	70451251	70451339	70470095	70470143
5441	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70466318	70466383	70470095	70470143	70451251	70451339	70479430	70479458
5442	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70469057	70469255	70470095	70470143	70466318	70466383	70479430	70479458
5443	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70492034	70492159	70493205	70493370	70488582	70488746	70493916	70494231
5444	"gene-Mindy2"	"Mindy2"	chrNC_000075.7	-	70541286	70541351	70552170	70552228	70538277	70538436	70563554	70564429
5445	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40330010	40330068	40342633	40342765	40312067	40312208	40345574	40345718
5446	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40330010	40330068	40342633	40342765	40312067	40312208	40351564	40351637
5447	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40342633	40342765	40351564	40351637	40312067	40312208	40352152	40352250
5448	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40342633	40342765	40345574	40345718	40330010	40330068	40351564	40351637
5449	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40342633	40342765	40351564	40351637	40330010	40330068	40352152	40352250
