ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
5873	"gene-Nrg3"	"Nrg3"	chrNC_000080.7	-	38098290	38098464	38098290	38098440	38103580	38103708
5874	"gene-Nrg3"	"Nrg3"	chrNC_000080.7	-	38098290	38098464	38098290	38098461	38103580	38103708
5875	"gene-Nrg3"	"Nrg3"	chrNC_000080.7	-	38231286	38231313	38231286	38231310	38390174	38390248
5876	"gene-Zfp281"	"Zfp281"	chrNC_000067.7	+	136553005	136558129	136553009	136558129	136552638	136552789
5877	"gene-Osr2"	"Osr2"	chrNC_000081.7	+	35302882	35303451	35302964	35303451	35302057	35302157
5878	"gene-Dffb"	"Dffb"	chrNC_000070.7	-	154057236	154057425	154057236	154057397	154059025	154059152
5879	"gene-Slc44a5"	"Slc44a5"	chrNC_000069.7	+	153973313	153977359	153975485	153977359	153971095	153971180
5880	"gene-Slc44a5"	"Slc44a5"	chrNC_000069.7	+	153973313	153977359	153975619	153977359	153971095	153971180
5881	"gene-Slc44a5"	"Slc44a5"	chrNC_000069.7	+	153975485	153977359	153975619	153977359	153971095	153971180
5882	"gene-Gm36090"	"Gm36090"	chrNC_000068.8	-	164378825	164379040	164378825	164379037	164383045	164383167
5883	"gene-Gm36090"	"Gm36090"	chrNC_000068.8	-	164384209	164384380	164384209	164384377	164391068	164391295
5884	"gene-Gm36090"	"Gm36090"	chrNC_000068.8	-	164384209	164384464	164384209	164384377	164391068	164391295
5885	"gene-Gm36090"	"Gm36090"	chrNC_000068.8	-	164384209	164384464	164384209	164384380	164391068	164391295
5886	"gene-Ccdc66"	"Ccdc66"	chrNC_000080.7	-	27222197	27222660	27222197	27222639	27227594	27227620
5887	"gene-Mms22l"	"Mms22l"	chrNC_000070.7	+	24580050	24580202	24580053	24580202	24578752	24578903
5888	"gene-Myt1"	"Myt1"	chrNC_000068.8	+	181436505	181436621	181436558	181436621	181432341	181432372
5889	"gene-Myt1"	"Myt1"	chrNC_000068.8	+	181457228	181457406	181457322	181457406	181456841	181456904
5890	"gene-Zfp687"	"Zfp687"	chrNC_000069.7	-	94901984	94903422	94901984	94903419	94904129	94904280
5891	"gene-Zfp687"	"Zfp687"	chrNC_000069.7	-	94906140	94909519	94906140	94906311	94911533	94915277
5892	"gene-Zfp687"	"Zfp687"	chrNC_000069.7	-	94909449	94909575	94909449	94909519	94911533	94915277
5893	"gene-Dnlz"	"Dnlz"	chrNC_000068.8	-	26241346	26241490	26241346	26241486	26241784	26242122
5894	"gene-Dot1l"	"Dot1l"	chrNC_000076.7	+	80614096	80614176	80614133	80614176	80613389	80613445
5895	"gene-Dot1l"	"Dot1l"	chrNC_000076.7	+	80627577	80631295	80627976	80631295	80626444	80627395
5896	"gene-Dot1l"	"Dot1l"	chrNC_000076.7	+	80627577	80631295	80629340	80631295	80626444	80627395
5897	"gene-Dot1l"	"Dot1l"	chrNC_000076.7	+	80627976	80631295	80629340	80631295	80626444	80627395
5898	"gene-Sanbr"	"Sanbr"	chrNC_000077.7	-	23572435	23572529	23572435	23572525	23574935	23575122
5899	"gene-Glrb"	"Glrb"	chrNC_000069.7	-	80757734	80757785	80757734	80757782	80758214	80758507
5900	"gene-Glrb"	"Glrb"	chrNC_000069.7	-	80757734	80757806	80757734	80757782	80758214	80758507
5901	"gene-Glrb"	"Glrb"	chrNC_000069.7	-	80757734	80757806	80757734	80757785	80758214	80758507
5902	"gene-Glrb"	"Glrb"	chrNC_000069.7	-	80786932	80787039	80786932	80787035	80790697	80790738
5903	"gene-Glrb"	"Glrb"	chrNC_000069.7	-	80786932	80787039	80786932	80787035	80819274	80819425
5904	"gene-Fus"	"Fus"	chrNC_000073.7	+	127571009	127571154	127571012	127571154	127568888	127569043
5905	"gene-Mup2"	"Mup2"	chrNC_000070.7	-	60136974	60137061	60136974	60137020	60137183	60137285
5906	"gene-Gm33622"	"Gm33622"	chrNC_000068.8	+	168823994	168824157	168823999	168824157	168823099	168823662
5907	"gene-Gm33622"	"Gm33622"	chrNC_000068.8	+	168828049	168828174	168828053	168828174	168823994	168824157
5908	"gene-Gm3629"	"Gm3629"	chrNC_000080.7	+	15830199	15831352	15830202	15831352	15793876	15794070
5909	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34791934	34792043	34791934	34791988	34792194	34792306
5910	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34792194	34792306	34792194	34792246	34792394	34792503
5911	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34792713	34792875	34792713	34792871	34792952	34793111
5912	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34792952	34793107	34792952	34793086	34793364	34793468
5913	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34792952	34793111	34792952	34793086	34793364	34793468
5914	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34792952	34793111	34792952	34793107	34793364	34793468
5915	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34793937	34794130	34793937	34794127	34794270	34794314
5916	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34793937	34794169	34793937	34794127	34794270	34794314
5917	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34793937	34794169	34793937	34794130	34794270	34794314
5918	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34793937	34794130	34793937	34794127	34794442	34794502
5919	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34793937	34794169	34793937	34794127	34794442	34794502
5920	"gene-Mfsd10"	"Mfsd10"	chrNC_000071.7	-	34793937	34794169	34793937	34794130	34794442	34794502
5921	"gene-Plag1"	"Plag1"	chrNC_000070.7	-	3908905	3912511	3908905	3909002	3915620	3915725
5922	"gene-Gm36803"	"Gm36803"	chrNC_000068.8	+	165054330	165054514	165054398	165054514	165050219	165054251
5923	"gene-Mamdc2"	"Mamdc2"	chrNC_000085.7	-	23354629	23354723	23354629	23354714	23356026	23356298
5924	"gene-Zfp334"	"Zfp334"	chrNC_000068.8	-	165216183	165223806	165216183	165223803	165224610	165224703
5925	"gene-Zfp334"	"Zfp334"	chrNC_000068.8	-	165225158	165225318	165225158	165225285	165228845	165228908
5926	"gene-Cenpa"	"Cenpa"	chrNC_000071.7	+	30827035	30827172	30827081	30827172	30826342	30826396
5927	"gene-Cenpa"	"Cenpa"	chrNC_000071.7	+	30830610	30830787	30830636	30830787	30830325	30830403
5928	"gene-Ksr1"	"Ksr1"	chrNC_000077.7	-	78904265	78908162	78904265	78907089	78909125	78909206
5929	"gene-Ksr1"	"Ksr1"	chrNC_000077.7	-	78904265	78908162	78904265	78907089	78910387	78910521
5930	"gene-Sdf2"	"Sdf2"	chrNC_000077.7	+	78145676	78146310	78145815	78146310	78141841	78142038
5931	"gene-Slc8b1"	"Slc8b1"	chrNC_000071.7	+	120659032	120659200	120659038	120659200	120658845	120658951
5932	"gene-Gm30536"	"Gm30536"	chrNC_000068.8	+	166037906	166038308	166038145	166038308	166037012	166037180
5933	"gene-Gm30536"	"Gm30536"	chrNC_000068.8	+	166039861	166040295	166040179	166040295	166037906	166038308
5934	"gene-Gm40406"	"Gm40406"	chrNC_000078.7	-	40473729	40476769	40473729	40476762	40477408	40495658
5935	"gene-Eno2"	"Eno2"	chrNC_000072.7	-	124739967	124740169	124739967	124740140	124740689	124740887
5936	"gene-Eno2"	"Eno2"	chrNC_000072.7	-	124745200	124745300	124745200	124745297	124746211	124746489
5937	"gene-Eno2"	"Eno2"	chrNC_000072.7	-	124745200	124745683	124745200	124745297	124746211	124746489
5938	"gene-Eno2"	"Eno2"	chrNC_000072.7	-	124745200	124745683	124745200	124745300	124746211	124746489
5939	"gene-Eno2"	"Eno2"	chrNC_000072.7	-	124745200	124745300	124745200	124745297	124746399	124746489
5940	"gene-Eno2"	"Eno2"	chrNC_000072.7	-	124745200	124745683	124745200	124745297	124746399	124746489
5941	"gene-Eno2"	"Eno2"	chrNC_000072.7	-	124745200	124745683	124745200	124745300	124746399	124746489
5942	"gene-Gm53292"	"Gm53292"	chrNC_000072.7	-	87104026	87107015	87104026	87106874	87109658	87110302
5943	"gene-Tut4"	"Tut4"	chrNC_000070.7	+	108406422	108406610	108406425	108406610	108405251	108405367
5944	"gene-Tut4"	"Tut4"	chrNC_000070.7	+	108406422	108406610	108406437	108406610	108405251	108405367
5945	"gene-Tut4"	"Tut4"	chrNC_000070.7	+	108406425	108406610	108406437	108406610	108405251	108405367
5946	"gene-Tut4"	"Tut4"	chrNC_000070.7	+	108415911	108416612	108415914	108416612	108414518	108414671
5947	"gene-Vps28"	"Vps28"	chrNC_000081.7	-	76508791	76508918	76508791	76508820	76509333	76509405
5948	"gene-Stau1"	"Stau1"	chrNC_000068.8	-	166795127	166795271	166795127	166795265	166796819	166797032
5949	"gene-Stau1"	"Stau1"	chrNC_000068.8	-	166795127	166795271	166795127	166795265	166801942	166802041
5950	"gene-Stau1"	"Stau1"	chrNC_000068.8	-	166796819	166797050	166796819	166797032	166801942	166802041
5951	"gene-Stk25"	"Stk25"	chrNC_000067.7	-	93553182	93553367	93553182	93553328	93553502	93553688
5952	"gene-Dhrs1"	"Dhrs1"	chrNC_000080.7	-	55982374	55982614	55982374	55982545	55982897	55983141
5953	"gene-Pygo2"	"Pygo2"	chrNC_000069.7	+	89338326	89338483	89338433	89338483	89337520	89338036
5954	"gene-Pygo2"	"Pygo2"	chrNC_000069.7	+	89338326	89338483	89338330	89338483	89337587	89337760
5955	"gene-Gm14320"	"Gm14320"	chrNC_000068.8	+	167509192	167509624	167509302	167509624	167506490	167506965
5956	"gene-Sharpin"	"Sharpin"	chrNC_000081.7	-	76231863	76232017	76231863	76232007	76232095	76232204
5957	"gene-Sharpin"	"Sharpin"	chrNC_000081.7	-	76232285	76232446	76232285	76232427	76232500	76232635
5958	"gene-Gm32287"	"Gm32287"	chrNC_000068.8	-	167611027	167613485	167611027	167613275	167614052	167614230
5959	"gene-Gm32287"	"Gm32287"	chrNC_000068.8	-	167611027	167613748	167611027	167613275	167614052	167614230
5960	"gene-Gm32287"	"Gm32287"	chrNC_000068.8	-	167611027	167613748	167611027	167613485	167614052	167614230
5961	"gene-Gm32287"	"Gm32287"	chrNC_000068.8	-	167615338	167615979	167615338	167615523	167617350	167618174
5962	"gene-Ktn1"	"Ktn1"	chrNC_000080.7	+	47904752	47904890	47904755	47904890	47901212	47901772
5963	"gene-Ktn1"	"Ktn1"	chrNC_000080.7	+	47904752	47904890	47904757	47904890	47901212	47901772
5964	"gene-Ktn1"	"Ktn1"	chrNC_000080.7	+	47904755	47904890	47904757	47904890	47901212	47901772
5965	"gene-Ktn1"	"Ktn1"	chrNC_000080.7	+	47907581	47907755	47907587	47907755	47904752	47904890
5966	"gene-Slc27a1"	"Slc27a1"	chrNC_000074.7	+	72021985	72023532	72023364	72023532	72021513	72021667
5967	"gene-Slc27a1"	"Slc27a1"	chrNC_000074.7	+	72032047	72032442	72032079	72032442	72023364	72023532
5968	"gene-Cd36"	"Cd36"	chrNC_000071.7	-	18033772	18033982	18033772	18033979	18034453	18034547
5969	"gene-Akr1e1"	"Akr1e1"	chrNC_000079.7	-	4651216	4651352	4651216	4651294	4652679	4652796
5970	"gene-Cttnbp2nl"	"Cttnbp2nl"	chrNC_000069.7	-	104939968	104940076	104939968	104940068	104946176	104946303
5971	"gene-Cttnbp2nl"	"Cttnbp2nl"	chrNC_000069.7	-	104939968	104940076	104939968	104940068	104946180	104946303
5972	"gene-Rbak"	"Rbak"	chrNC_000071.7	-	143165240	143165300	143165240	143165297	143166303	143166530
5973	"gene-Rbak"	"Rbak"	chrNC_000071.7	-	143165240	143165397	143165240	143165297	143166303	143166530
5974	"gene-Rbak"	"Rbak"	chrNC_000071.7	-	143165240	143165397	143165240	143165300	143166303	143166530
5975	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918559	20918836	20918623	20918836	20918122	20918152
5976	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918559	20918836	20918659	20918836	20918122	20918152
5977	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918559	20918836	20918729	20918836	20918122	20918152
5978	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918623	20918836	20918659	20918836	20918122	20918152
5979	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918623	20918836	20918729	20918836	20918122	20918152
5980	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918659	20918836	20918729	20918836	20918122	20918152
5981	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918559	20918836	20918623	20918836	20918122	20918240
5982	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918559	20918836	20918659	20918836	20918122	20918240
5983	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918559	20918836	20918729	20918836	20918122	20918240
5984	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918623	20918836	20918659	20918836	20918122	20918240
5985	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918623	20918836	20918729	20918836	20918122	20918240
5986	"gene-Mrpl4"	"Mrpl4"	chrNC_000075.7	+	20918659	20918836	20918729	20918836	20918122	20918240
5987	"gene-Fxr2"	"Fxr2"	chrNC_000077.7	+	69534195	69534780	69534663	69534780	69532872	69532966
5988	"gene-Ppp2r3a"	"Ppp2r3a"	chrNC_000075.7	-	101000486	101002106	101000486	101001733	101002221	101002328
5989	"gene-Zcchc2"	"Zcchc2"	chrNC_000067.7	+	105955117	105955261	105955132	105955261	105951393	105951488
5990	"gene-Gm39993"	"Gm39993"	chrNC_000068.8	+	168799640	168800168	168799657	168800168	168798002	168798566
5991	"gene-Resf1"	"Resf1"	chrNC_000072.7	+	149236089	149237161	149236093	149237161	149232923	149233004
5992	"gene-2700097O09Rik"	"2700097O09Rik"	chrNC_000078.7	-	55095671	55095779	55095671	55095762	55100085	55100192
5993	"gene-2700097O09Rik"	"2700097O09Rik"	chrNC_000078.7	-	55100085	55104137	55100085	55100192	55109772	55109894
5994	"gene-Mup22"	"Mup22"	chrNC_000070.7	-	60774625	60774712	60774625	60774671	60774834	60774936
5995	"gene-Epha10"	"Epha10"	chrNC_000070.7	+	124793280	124793742	124793608	124793742	124788496	124788847
5996	"gene-Bcas1"	"Bcas1"	chrNC_000068.8	-	170226108	170226246	170226108	170226243	170229082	170229127
5997	"gene-Grhl1"	"Grhl1"	chrNC_000078.7	+	24631326	24631717	24631332	24631717	24628018	24628089
5998	"gene-Gm40000"	"Gm40000"	chrNC_000068.8	+	170324234	170324394	170324274	170324394	170323521	170323736
5999	"gene-Gm12474"	"Gm12474"	chrNC_000069.7	+	100430155	100431488	100430421	100431488	100420827	100421035
6000	"gene-Aurka"	"Aurka"	chrNC_000068.8	-	172199000	172199175	172199000	172199172	172201674	172201823
6001	"gene-Aurka"	"Aurka"	chrNC_000068.8	-	172205517	172205706	172205517	172205665	172206361	172206416
6002	"gene-Aurka"	"Aurka"	chrNC_000068.8	-	172205517	172205709	172205517	172205665	172206361	172206416
6003	"gene-Aurka"	"Aurka"	chrNC_000068.8	-	172205517	172205709	172205517	172205706	172206361	172206416
6004	"gene-Homer2"	"Homer2"	chrNC_000073.7	-	81268323	81268463	81268323	81268430	81273999	81274092
6005	"gene-Pgghg"	"Pgghg"	chrNC_000073.7	+	140526402	140526626	140526414	140526626	140526243	140526341
6006	"gene-Gm51653"	"Gm51653"	chrNC_000067.7	+	155900789	155904861	155901527	155904861	155895789	155897038
6007	"gene-Senp2"	"Senp2"	chrNC_000082.7	+	21852120	21855396	21855219	21855396	21850853	21850914
6008	"gene-Senp2"	"Senp2"	chrNC_000082.7	+	21857271	21857418	21857286	21857418	21855219	21855396
6009	"gene-Spo11"	"Spo11"	chrNC_000068.8	+	172827150	172827298	172827189	172827298	172826664	172826731
6010	"gene-Spo11"	"Spo11"	chrNC_000068.8	+	172828920	172829030	172828932	172829030	172828584	172828621
6011	"gene-Gm14100"	"Gm14100"	chrNC_000068.8	+	133306120	133308935	133306138	133308935	133305551	133305608
6012	"gene-Med20"	"Med20"	chrNC_000083.7	+	47929733	47935176	47933809	47935176	47923887	47924042
6013	"gene-Krba1"	"Krba1"	chrNC_000072.7	+	48378047	48379944	48379804	48379944	48372519	48372821
6014	"gene-Krba1"	"Krba1"	chrNC_000072.7	+	48378047	48379944	48379817	48379944	48372519	48372821
6015	"gene-Krba1"	"Krba1"	chrNC_000072.7	+	48379804	48379944	48379817	48379944	48372519	48372821
6016	"gene-Krba1"	"Krba1"	chrNC_000072.7	+	48382167	48382323	48382170	48382323	48380924	48381074
6017	"gene-Krba1"	"Krba1"	chrNC_000072.7	+	48383230	48383365	48383233	48383365	48382167	48382323
6018	"gene-Krba1"	"Krba1"	chrNC_000072.7	+	48386103	48386277	48386107	48386277	48385462	48385660
6019	"gene-Krba1"	"Krba1"	chrNC_000072.7	+	48390974	48391085	48390989	48391085	48390296	48390437
6020	"gene-Hps1"	"Hps1"	chrNC_000085.7	-	42748144	42748289	42748144	42748285	42748802	42748868
6021	"gene-E230029C05Rik"	"E230029C05Rik"	chrNC_000073.7	+	89686086	89686225	89686185	89686225	89678366	89678435
6022	"gene-E230029C05Rik"	"E230029C05Rik"	chrNC_000073.7	+	89697870	89698279	89697902	89698279	89689937	89690057
6023	"gene-E230029C05Rik"	"E230029C05Rik"	chrNC_000073.7	+	89697870	89698279	89697902	89698279	89690286	89690339
6024	"gene-Gm32150"	"Gm32150"	chrNC_000086.8	-	72364203	72364453	72364203	72364450	72370590	72370639
6025	"gene-Gm54002"	"Gm54002"	chrNC_000083.7	+	36415653	36415951	36415686	36415951	36415186	36415260
6026	"gene-Gssos2"	"Gssos2"	chrNC_000068.8	+	155418728	155421078	155418731	155421078	155416519	155416609
6027	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938224	172939963	172938271	172939963	172937236	172937390
6028	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938224	172939963	172938276	172939963	172937236	172937390
6029	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938224	172939963	172939156	172939963	172937236	172937390
6030	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938224	172939963	172939703	172939963	172937236	172937390
6031	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938271	172939963	172938276	172939963	172937236	172937390
6032	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938271	172939963	172939156	172939963	172937236	172937390
6033	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938271	172939963	172939703	172939963	172937236	172937390
6034	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938276	172939963	172939156	172939963	172937236	172937390
6035	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172938276	172939963	172939703	172939963	172937236	172937390
6036	"gene-Gm40011"	"Gm40011"	chrNC_000068.8	+	172939156	172939963	172939703	172939963	172937236	172937390
6037	"gene-Nbea"	"Nbea"	chrNC_000069.7	-	55554776	55554969	55554776	55554954	55557098	55557188
6038	"gene-Nbea"	"Nbea"	chrNC_000069.7	-	55554776	55554969	55554776	55554954	55572994	55573162
6039	"gene-Egfros"	"Egfros"	chrNC_000077.7	-	16760000	16767643	16760000	16767640	16769024	16769234
6040	"gene-Etv3"	"Etv3"	chrNC_000069.7	+	87434564	87434623	87434567	87434623	87432890	87432966
6041	"gene-Etv3"	"Etv3"	chrNC_000069.7	+	87434564	87434623	87434567	87434623	87432890	87433285
6042	"gene-Srp54a"	"Srp54a"	chrNC_000078.7	+	55135954	55136064	55135956	55136064	55127317	55127521
6043	"gene-Srp54a"	"Srp54a"	chrNC_000078.7	+	55143893	55143960	55143897	55143960	55142599	55142704
6044	"gene-Cc2d1b"	"Cc2d1b"	chrNC_000070.7	+	108485759	108485905	108485779	108485905	108485226	108485399
6045	"gene-Cc2d1b"	"Cc2d1b"	chrNC_000070.7	+	108485759	108485905	108485779	108485905	108485601	108485672
6046	"gene-Otud7b"	"Otud7b"	chrNC_000069.7	+	96048798	96049026	96048932	96049026	96047727	96047916
6047	"gene-Npas1"	"Npas1"	chrNC_000073.7	-	16196074	16196190	16196074	16196187	16197172	16197341
6048	"gene-Gab2"	"Gab2"	chrNC_000073.7	+	96952230	96952336	96952233	96952336	96951575	96951666
6049	"gene-Pfkfb1"	"Pfkfb1"	chrNC_000086.8	+	149372791	149373080	149372935	149373080	149371940	149372040
6050	"gene-Pfkfb1"	"Pfkfb1"	chrNC_000086.8	+	149372791	149373080	149372948	149373080	149371940	149372040
6051	"gene-Pfkfb1"	"Pfkfb1"	chrNC_000086.8	+	149372935	149373080	149372948	149373080	149371940	149372040
6052	"gene-Hhipl2"	"Hhipl2"	chrNC_000067.7	+	183205944	183206106	183205962	183206106	183204346	183204999
6053	"gene-Hhipl2"	"Hhipl2"	chrNC_000067.7	+	183209461	183209604	183209480	183209604	183208885	183209012
6054	"gene-Cog1"	"Cog1"	chrNC_000077.7	+	113551768	113551878	113551790	113551878	113550094	113550203
6055	"gene-Cog1"	"Cog1"	chrNC_000077.7	+	113552484	113553227	113553032	113553227	113551965	113552044
6056	"gene-Acy3"	"Acy3"	chrNC_000085.7	+	4036822	4036951	4036827	4036951	4036569	4036611
6057	"gene-Gm36355"	"Gm36355"	chrNC_000072.7	-	115515501	115516145	115515501	115515576	115521077	115521199
6058	"gene-Gm36355"	"Gm36355"	chrNC_000072.7	-	115521077	115521202	115521077	115521199	115521302	115521603
6059	"gene-Gm36355"	"Gm36355"	chrNC_000072.7	-	115521077	115521202	115521077	115521199	115521450	115521603
6060	"gene-Shfl"	"Shfl"	chrNC_000075.7	+	20781057	20782531	20782492	20782531	20780899	20780949
6061	"gene-Gm2004"	"Gm2004"	chrNC_000068.8	-	175880596	175882138	175880596	175881896	175886096	175886157
6062	"gene-Gm2004"	"Gm2004"	chrNC_000068.8	-	175880596	175884941	175880596	175881896	175886096	175886157
6063	"gene-Gm2004"	"Gm2004"	chrNC_000068.8	-	175880596	175884941	175880596	175882138	175886096	175886157
6064	"gene-Msantd5"	"Msantd5"	chrNC_000077.7	+	51122618	51122913	51122621	51122913	51111397	51111469
6065	"gene-Msantd5"	"Msantd5"	chrNC_000077.7	+	51123233	51123434	51123369	51123434	51122618	51122913
6066	"gene-Lhx8"	"Lhx8"	chrNC_000069.7	-	154030178	154030300	154030178	154030259	154033641	154033803
6067	"gene-Gm14402"	"Gm14402"	chrNC_000068.8	+	176738798	176744029	176740959	176744029	176728628	176728689
6068	"gene-Gm39572"	"Gm39572"	chrNC_000077.7	+	5086716	5087756	5086756	5087756	5086162	5086400
6069	"gene-Cyb5rl"	"Cyb5rl"	chrNC_000070.7	+	106925740	106926020	106925808	106926020	106924190	106924242
6070	"gene-Cyb5rl"	"Cyb5rl"	chrNC_000070.7	+	106935190	106935345	106935219	106935345	106934872	106934977
6071	"gene-Cyb5rl"	"Cyb5rl"	chrNC_000070.7	+	106941323	106945204	106944493	106945204	106938087	106938291
6072	"gene-Lrrc27"	"Lrrc27"	chrNC_000073.7	+	138807835	138807982	138807882	138807982	138805916	138806277
6073	"gene-Zfp1"	"Zfp1"	chrNC_000074.7	+	112392692	112392836	112392709	112392836	112385017	112385073
6074	"gene-Zfp1"	"Zfp1"	chrNC_000074.7	+	112392692	112392836	112392751	112392836	112385017	112385073
6075	"gene-Zfp1"	"Zfp1"	chrNC_000074.7	+	112392709	112392836	112392751	112392836	112385017	112385073
6076	"gene-Gm14326"	"Gm14326"	chrNC_000068.8	-	177577785	177588803	177577785	177578349	177589962	177590023
6077	"gene-Gm50500"	"Gm50500"	chrNC_000078.7	-	13211848	13214397	13211848	13214394	13215438	13215596
6078	"gene-Hmgcl"	"Hmgcl"	chrNC_000070.7	+	135689419	135689926	135689434	135689926	135688093	135688219
