ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5440	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70466318	70466383	70469057	70469255	70451251	70451339	70470095	70470143	5440	39,38,45,42	144,142,181,158	47,50,38,45	161,158,170,169	104	237	0.699756899349183	0.933979220095843	0.382,0.379,0.362,0.377	0.399,0.419,0.337,0.378	-0.008
5441	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70466318	70466383	70470095	70470143	70451251	70451339	70479430	70479458	5441	42,39,48,42	31,33,28,26	47,49,49,48	23,33,33,53	104	87	0.799446659446609	0.970010492026234	0.531,0.497,0.589,0.575	0.631,0.554,0.554,0.431	0.006
5442	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70469057	70469255	70470095	70470143	70466318	70466383	70479430	70479458	5442	172,156,179,151	33,34,29,28	173,136,164,155	23,37,35,51	237	87	0.351695252835295	0.76596940417037	0.657,0.627,0.694,0.664	0.734,0.574,0.632,0.527	0.044
5443	"gene-Sltm"	"Sltm"	chrNC_000075.7	+	70492034	70492159	70493205	70493370	70488582	70488746	70493916	70494231	5443	15,17,20,16	214,208,221,194	22,21,18,15	280,257,279,235	164	204	0.38783017878975	0.79011184590293	0.08,0.092,0.101,0.093	0.089,0.092,0.074,0.074	0.009
5444	"gene-Mindy2"	"Mindy2"	chrNC_000075.7	-	70541286	70541351	70552170	70552228	70538277	70538436	70563554	70564429	5444	17,11,11,20	14,24,9,20	11,13,6,14	14,11,13,10	97	104	0.88909752920853	0.999202115572178	0.566,0.329,0.567,0.517	0.457,0.559,0.331,0.6	0.008
5445	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40330010	40330068	40342633	40342765	40312067	40312208	40345574	40345718	5445	36,45,45,47	147,127,99,105	38,28,34,46	105,83,68,98	97	171	0.340371501116079	0.756455586649096	0.302,0.384,0.445,0.441	0.389,0.373,0.468,0.453	-0.028
5446	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40330010	40330068	40342633	40342765	40312067	40312208	40351564	40351637	5446	36,45,45,46	27,25,18,25	38,27,36,46	17,17,15,19	97	171	0.348589372399904	0.763607346867582	0.702,0.76,0.815,0.764	0.798,0.737,0.809,0.81	-0.028
5447	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40342633	40342765	40351564	40351637	40312067	40312208	40352152	40352250	5447	27,25,18,26	66,70,74,47	16,17,15,19	70,47,69,57	171	112	0.0919832143885294	0.53920177151473	0.211,0.19,0.137,0.266	0.13,0.192,0.125,0.179	0.045
5448	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40342633	40342765	40345574	40345718	40330010	40330068	40351564	40351637	5448	77,61,49,82	2,3,0,2	70,65,54,72	0,3,0,0	171	183	0.105279359981772	0.554855752770634	0.976,0.956,1.0,0.978	1.0,0.959,1.0,1.0	-0.012
5449	"gene-Cdk19"	"Cdk19"	chrNC_000076.7	+	40342633	40342765	40351564	40351637	40330010	40330068	40352152	40352250	5449	77,61,49,83	68,71,74,45	69,65,54,72	70,45,71,53	171	112	0.786910425154033	0.966447219401207	0.426,0.36,0.303,0.547	0.392,0.486,0.333,0.471	-0.011
5450	"gene-Tcf12"	"Tcf12"	chrNC_000075.7	-	71775353	71775557	71776280	71776352	71766121	71766236	71777355	71777429	5450	69,53,55,41	162,192,174,164	66,51,37,37	168,182,182,167	111	243	0.202045390504208	0.665581844648739	0.483,0.377,0.409,0.354	0.462,0.38,0.308,0.327	0.036
5451	"gene-Tcf12"	"Tcf12"	chrNC_000075.7	-	71775353	71775560	71776280	71776352	71766121	71766236	71777355	71777429	5451	69,53,55,41	180,207,203,177	66,51,37,37	182,196,195,196	111	246	0.222209506689875	0.682183471740321	0.459,0.362,0.375,0.339	0.446,0.366,0.296,0.295	0.033
5452	"gene-Tcf12"	"Tcf12"	chrNC_000075.7	-	71851235	71851300	71907697	71907800	71829933	71830069	71922919	71922993	5452	65,80,71,56	40,32,51,36	49,59,46,59	33,29,37,41	142	104	0.41852499144278	0.807087271411688	0.543,0.647,0.505,0.533	0.521,0.598,0.477,0.513	0.03
5453	"gene-Tcf12"	"Tcf12"	chrNC_000075.7	-	71907697	71907800	71922919	71922993	71851235	71851300	72016957	72017030	5453	57,49,54,49	77,62,54,56	34,36,42,34	73,63,52,62	113	142	0.0219084937937942	0.367470131949394	0.482,0.498,0.557,0.524	0.369,0.418,0.504,0.408	0.091
5454	"gene-Khdrbs1"	"Khdrbs1"	chrNC_000070.7	-	129621347	129621464	129623993	129624118	129619368	129619515	129635571	129636096	5454	526,461,486,499	514,416,434,489	579,506,498,542	573,457,555,539	164	156	0.199503224107033	0.664441837779082	0.493,0.513,0.516,0.493	0.49,0.513,0.46,0.489	0.016
5455	"gene-Zfp280d"	"Zfp280d"	chrNC_000075.7	+	72208982	72209048	72209148	72209288	72205963	72206130	72215232	72215350	5455	30,29,26,21	48,46,43,39	25,23,22,18	32,36,40,33	105	179	0.812716295710541	0.97469922865858	0.516,0.518,0.508,0.479	0.571,0.521,0.484,0.482	-0.009
5456	"gene-Tmem50a"	"Tmem50a"	chrNC_000070.7	-	134632654	134632722	134636923	134637036	134630960	134631053	134640401	134640478	5456	180,196,163,163	134,148,102,136	158,152,175,171	110,112,171,142	152	107	0.285714179844442	0.729521569938197	0.486,0.482,0.529,0.458	0.503,0.489,0.419,0.459	0.021
5457	"gene-Tmem50a"	"Tmem50a"	chrNC_000070.7	-	134632654	134632722	134636923	134637036	134630960	134631053	134642199	134642307	5457	4,13,3,3	135,146,103,136	6,7,7,4	111,112,170,141	152	107	0.999202115572178	0.999202115572178	0.02,0.059,0.02,0.015	0.037,0.042,0.028,0.02	-0.003
5458	"gene-Tmem50a"	"Tmem50a"	chrNC_000070.7	-	134636923	134637036	134640401	134640478	134632654	134632722	134642199	134642307	5458	3,0,1,0	206,207,215,184	1,1,2,2	191,182,188,206	116	152	0.346526887418723	0.762304118935152	0.019,0.0,0.006,0.0	0.007,0.007,0.014,0.013	-0.004
5459	"gene-Tmem50a"	"Tmem50a"	chrNC_000070.7	-	134636923	134637036	134640401	134640506	134632654	134632722	134642199	134642307	5459	149,182,173,133	206,207,215,184	165,109,154,144	191,182,188,206	144	152	0.51688833803129	0.860096849788286	0.433,0.481,0.459,0.433	0.477,0.387,0.464,0.425	0.013
5460	"gene-Tmem50a"	"Tmem50a"	chrNC_000070.7	-	134636923	134637036	134640401	134640572	134632654	134632722	134642199	134642307	5460	25,35,27,21	206,207,215,184	10,12,16,33	191,182,188,206	210	152	0.0941528108611174	0.539723004506097	0.081,0.109,0.083,0.076	0.037,0.046,0.058,0.104	0.026
5461	"gene-Dnaaf4"	"Dnaaf4"	chrNC_000075.7	+	72868539	72868673	72871372	72871518	72867863	72868011	72872450	72872560	5461	8,0,8,4	10,0,2,10	2,6,1,2	9,8,7,3	173	185	0.0429808672032653	0.456814246545221	0.461,NA,0.811,0.3	0.192,0.445,0.133,0.416	0.228
5462	"gene-Dnaaf4"	"Dnaaf4"	chrNC_000075.7	+	72868539	72868673	72871372	72871518	72867863	72868011	72876313	72876467	5462	8,0,9,4	1,0,0,2	2,6,1,2	1,1,2,0	173	185	0.198996160621523	0.664441837779082	0.895,NA,1.0,0.681	0.681,0.865,0.348,1.0	0.135
5463	"gene-Cers5"	"Cers5"	chrNC_000081.7	-	99643769	99643827	99644917	99645048	99639489	99639540	99649116	99649222	5463	100,78,95,84	58,54,57,48	81,61,89,91	49,49,49,48	170	97	0.999202115572178	0.999202115572178	0.496,0.452,0.487,0.5	0.485,0.415,0.509,0.52	0.002
5464	"gene-Mapk6"	"Mapk6"	chrNC_000075.7	-	75300646	75300811	75302791	75302936	75297448	75297650	75304860	75306033	5464	180,169,202,182	228,260,230,229	192,162,168,139	263,210,240,201	184	204	0.321792252373211	0.749040286516419	0.467,0.419,0.493,0.468	0.447,0.461,0.437,0.434	0.017
5466	"gene-Scg3"	"Scg3"	chrNC_000075.7	-	75558912	75558993	75568534	75568672	75550647	75551226	75570474	75570558	5466	112,99,102,114	201,185,170,207	129,129,129,137	261,180,199,237	177	120	0.417783542974212	0.806175766347498	0.274,0.266,0.289,0.272	0.251,0.327,0.305,0.282	-0.016
5467	"gene-Scg3"	"Scg3"	chrNC_000075.7	-	75558912	75558993	75568534	75568672	75550647	75551226	75570489	75570558	5467	161,145,198,129	204,186,174,207	191,215,219,198	262,178,200,239	177	120	0.212997097847524	0.671135526511859	0.349,0.346,0.435,0.297	0.331,0.45,0.426,0.36	-0.035
5468	"gene-Scg3"	"Scg3"	chrNC_000075.7	-	75589555	75589601	75590219	75590272	75589245	75589461	75590916	75591338	5468	118,61,87,113	109,83,84,92	86,94,75,95	81,88,85,87	92	85	0.999202115572178	0.999202115572178	0.5,0.404,0.489,0.532	0.495,0.497,0.449,0.502	-0.005
5469	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77020255	77020330	77045631	77045838	77009365	77009675	77072046	77072175	5469	7,13,14,7	0,0,1,4	10,7,18,13	6,1,7,2	246	114	0.0587526248324661	0.481750971901839	1.0,1.0,0.866,0.448	0.436,0.764,0.544,0.751	0.205
5470	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77088633	77088678	77136766	77138236	77081240	77081285	77146673	77147066	5470	142,128,136,161	20,14,24,18	152,154,152,157	8,17,29,12	1509	84	0.260502831262272	0.71273878751694	0.283,0.337,0.24,0.332	0.514,0.335,0.226,0.421	-0.076
5471	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77088633	77088678	77136766	77138311	77081240	77081285	77146673	77147066	5471	135,123,136,159	20,14,24,18	158,152,149,149	8,17,29,12	1584	84	0.258015022670845	0.7114644144194	0.264,0.318,0.231,0.319	0.512,0.322,0.214,0.397	-0.078
5472	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097605	77097665	77097953	77098019	77088633	77088678	77146673	77147066	5472	2,4,1,7	3,3,1,1	1,2,2,2	3,3,2,0	105	99	0.459046642237574	0.83353354183489	0.386,0.557,0.485,0.868	0.239,0.386,0.485,1.0	0.046
5473	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097605	77097665	77124258	77124330	77088633	77088678	77146673	77147066	5473	3,2,4,4	3,3,1,1	4,0,3,4	3,3,2,0	111	99	0.78979708103154	0.966795521814952	0.471,0.373,0.781,0.781	0.543,0.0,0.572,1.0	0.073
5474	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097605	77097665	77136766	77138236	77088633	77088678	77146673	77147066	5474	151,136,141,168	3,3,1,1	161,164,159,163	3,3,2,0	1509	99	0.999202115572178	0.999202115572178	0.768,0.748,0.902,0.917	0.779,0.782,0.839,1.0	-0.016
5475	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097605	77097665	77136766	77138311	77088633	77088678	77146673	77147066	5475	144,131,141,166	3,3,1,1	167,162,156,155	3,3,2,0	1584	99	0.963260810528877	0.999202115572178	0.75,0.732,0.898,0.912	0.777,0.771,0.83,1.0	-0.022
5476	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097953	77098019	77124258	77124330	77088633	77088678	77136766	77138236	5476	5,6,5,10	6,3,1,10	13,3,7,6	1,3,8,3	111	105	0.484041981615359	0.847174344016008	0.441,0.654,0.825,0.486	0.925,0.486,0.453,0.654	-0.028
5477	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097953	77098019	77124258	77124330	77088633	77088678	77146673	77147066	5477	3,2,4,4	2,4,1,7	4,0,3,4	1,2,2,2	111	105	0.435202783336818	0.817208489445597	0.587,0.321,0.791,0.351	0.791,0.0,0.587,0.654	0.004
5478	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097953	77098019	77136766	77138236	77088633	77088678	77146673	77147066	5478	151,136,141,168	2,4,1,7	161,164,159,163	1,2,2,2	1509	105	0.163229130013666	0.624070980852741	0.84,0.703,0.908,0.625	0.918,0.851,0.847,0.85	-0.098
5479	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77097953	77098019	77136766	77138311	77088633	77088678	77146673	77147066	5479	144,131,141,166	2,4,1,7	167,162,156,155	1,2,2,2	1584	105	0.156463515098545	0.615103142513908	0.827,0.685,0.903,0.611	0.917,0.843,0.838,0.837	-0.102
5480	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77124258	77124330	77136766	77138236	77088633	77088678	77146673	77147066	5480	151,136,141,168	3,2,4,4	161,164,159,163	4,0,3,4	1509	111	0.460367981191699	0.833940342564126	0.787,0.833,0.722,0.755	0.748,1.0,0.796,0.75	-0.049
5481	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77124258	77124330	77136766	77138311	77088633	77088678	77146673	77147066	5481	144,131,141,166	3,2,4,4	167,162,156,155	4,0,3,4	1584	111	0.432614023982414	0.815651503848543	0.771,0.821,0.712,0.744	0.745,1.0,0.785,0.731	-0.053
5482	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77124258	77124330	77136766	77138236	77097953	77098019	77146673	77147066	5482	147,127,137,166	3,1,1,4	153,157,158,163	7,0,3,1	1509	111	0.75593142356831	0.954777274916158	0.783,0.903,0.91,0.753	0.617,1.0,0.795,0.923	0.004
5483	"gene-Mlip"	"Mlip"	chrNC_000075.7	-	77124258	77124330	77136766	77138311	77097953	77098019	77146673	77147066	5483	140,122,137,164	3,1,1,4	159,155,155,155	7,0,3,1	1584	111	0.751590477845714	0.953804926152959	0.766,0.895,0.906,0.742	0.614,1.0,0.784,0.916	-0.001
5484	"gene-Fgf13"	"Fgf13"	chrNC_000086.8	-	58177199	58177310	58296158	58296326	58171253	58171357	58612499	58612708	5484	110,96,95,105	216,216,202,189	76,65,66,95	198,215,200,220	207	150	0.0071899186900547	0.27856951260498	0.27,0.244,0.254,0.287	0.218,0.18,0.193,0.238	0.056
5485	"gene-Cilk1"	"Cilk1"	chrNC_000075.7	+	78057810	78057943	78060846	78061018	78048475	78048555	78062630	78062798	5485	96,77,82,81	115,110,101,104	87,63,88,80	132,130,122,118	172	211	0.0485941315712192	0.46380216246291	0.506,0.462,0.499,0.489	0.447,0.373,0.469,0.454	0.053
5486	"gene-Camk2g"	"Camk2g"	chrNC_000080.7	-	20795859	20795928	20797886	20797919	20794671	20794716	20805726	20805770	5486	99,78,74,87	14,3,11,13	104,52,88,72	16,5,11,22	72	108	0.212814261872893	0.671135526511859	0.914,0.975,0.91,0.909	0.907,0.94,0.923,0.831	0.027
5487	"gene-Camk2g"	"Camk2g"	chrNC_000080.7	-	20821074	20821129	20829271	20829331	20820131	20820197	20842586	20842681	5487	37,36,41,34	61,80,56,74	29,34,28,31	50,38,45,42	99	94	0.0953300940180924	0.541550520426771	0.365,0.299,0.41,0.304	0.355,0.459,0.371,0.412	-0.055
5488	"gene-Myo6"	"Myo6"	chrNC_000075.7	+	80201226	80201256	80203924	80203963	80199638	80199799	80206427	80206531	5488	0,0,1,0	0,1,8,1	0,0,0,0	0,3,1,2	69	78	0.396939560064077	0.795732414776772	NA,0.0,0.124,0.0	NA,0.0,0.0,0.0	0.041
5489	"gene-Lca5"	"Lca5"	chrNC_000075.7	-	83310932	83311001	83316591	83316722	83308645	83309014	83322961	83325047	5489	0,3,0,0	1,5,9,4	0,0,1,0	1,0,3,1	170	108	0.0687475718929206	0.492128397934593	0.0,0.276,0.0,0.0	0.0,NA,0.175,0.0	0.011
5490	"gene-B3galnt2"	"B3galnt2"	chrNC_000079.7	+	14150022	14150219	14155185	14155281	14145351	14145452	14161937	14162048	5490	23,54,51,29	16,21,19,21	56,30,38,36	30,19,17,21	236	135	0.638267629760194	0.911635058779937	0.451,0.595,0.606,0.441	0.516,0.475,0.561,0.495	0.011
5491	"gene-B3galnt2"	"B3galnt2"	chrNC_000079.7	+	14155185	14155281	14161937	14162048	14150022	14150219	14165373	14165452	5491	14,19,23,21	17,26,19,23	28,12,15,17	29,20,29,26	135	150	0.145287156908691	0.609531328151503	0.478,0.448,0.574,0.504	0.518,0.4,0.365,0.421	0.075
5492	"gene-Tspan9"	"Tspan9"	chrNC_000072.7	-	128011128	128011208	128060344	128060444	127944043	127944235	128120476	128120541	5492	5,5,7,7	51,39,25,48	2,6,4,4	23,36,24,32	139	119	0.999202115572178	0.999202115572178	0.077,0.099,0.193,0.111	0.069,0.125,0.125,0.097	0.016
5493	"gene-Dop1a"	"Dop1a"	chrNC_000075.7	+	86367465	86367656	86371630	86371801	86349193	86349349	86374033	86374223	5493	55,24,41,21	46,61,46,56	23,16,12,28	34,19,23,24	230	210	0.400004579759954	0.796966315713588	0.522,0.264,0.449,0.255	0.382,0.435,0.323,0.516	-0.041
5494	"gene-Me1"	"Me1"	chrNC_000075.7	-	86495593	86495691	86501777	86501887	86493905	86494019	86528363	86528467	5494	26,39,27,40	28,34,39,40	34,37,28,27	32,43,36,30	149	137	0.786743069604816	0.966447219401207	0.461,0.513,0.389,0.479	0.494,0.442,0.417,0.453	0.009
5495	"gene-Rpgrip1l"	"Rpgrip1l"	chrNC_000074.7	-	92002652	92002664	92007345	92007485	92002257	92002364	92012861	92012935	5495	20,13,16,22	1,0,0,2	12,9,9,6	4,0,0,0	179	51	0.999202115572178	0.999202115572178	0.851,1.0,1.0,0.758	0.461,1.0,1.0,1.0	0.037
5496	"gene-Mrap2"	"Mrap2"	chrNC_000075.7	+	87027029	87027210	87036765	87036888	87026583	87026728	87051577	87051711	5496	2,1,3,2	0,0,0,1	2,0,1,1	0,0,0,1	220	162	0.701600787321795	0.935163176485026	1.0,1.0,1.0,0.596	1.0,NA,1.0,0.424	0.091
5497	"gene-Srgap3"	"Srgap3"	chrNC_000072.7	-	112727341	112727372	112731531	112731634	112726322	112726383	112736709	112736737	5497	21,18,9,21	132,190,121,138	14,16,20,30	78,117,74,109	142	70	0.0182231933153532	0.349328730975051	0.073,0.045,0.035,0.07	0.081,0.063,0.118,0.119	-0.04
5498	"gene-Srgap3"	"Srgap3"	chrNC_000072.7	-	112727341	112727372	112731531	112731817	112726322	112726383	112736709	112736737	5498	28,43,36,28	132,190,121,138	17,25,22,30	78,117,74,109	325	70	0.649202446912272	0.91500137654437	0.044,0.046,0.06,0.042	0.045,0.044,0.06,0.056	-0.003
5499	"gene-Srgap3"	"Srgap3"	chrNC_000072.7	-	112731531	112731634	112734114	112734201	112727341	112727372	112736709	112736737	5499	30,34,48,40	10,9,6,7	25,28,18,20	4,6,10,10	126	142	0.208252830680224	0.667398607259097	0.772,0.81,0.9,0.866	0.876,0.84,0.67,0.693	0.067
5500	"gene-Syncrip"	"Syncrip"	chrNC_000075.7	-	88343722	88343844	88344288	88344438	88337634	88338782	88345007	88345213	5500	408,362,393,393	367,398,418,388	380,366,367,372	332,301,367,396	189	161	0.255996812631643	0.710617738738003	0.486,0.437,0.445,0.463	0.494,0.509,0.46,0.445	-0.019
5501	"gene-Syncrip"	"Syncrip"	chrNC_000075.7	-	88359126	88359240	88361623	88361731	88358841	88359018	88361846	88361965	5501	237,300,255,236	264,282,267,280	212,147,174,187	236,212,188,259	147	153	0.0710313993584285	0.495644981492849	0.483,0.525,0.499,0.467	0.483,0.419,0.491,0.429	0.038
5505	"gene-Xrcc6"	"Xrcc6"	chrNC_000081.7	+	81901310	81901399	81903181	81903294	81900595	81900676	81906645	81906784	5505	16,18,14,17	31,59,44,39	29,12,19,13	51,40,42,43	128	152	0.708174701452985	0.937546933396557	0.38,0.266,0.274,0.341	0.403,0.263,0.349,0.264	-0.005
5506	"gene-Xrcc6"	"Xrcc6"	chrNC_000081.7	+	81909705	81909889	81911425	81911612	81907007	81907262	81919877	81919978	5506	68,75,74,67	20,18,22,16	61,53,50,61	18,23,15,14	223	226	0.33755066930508	0.755585478645069	0.775,0.809,0.773,0.809	0.774,0.7,0.772,0.815	0.026
5507	"gene-Xrcc6"	"Xrcc6"	chrNC_000081.7	+	81915333	81915463	81919877	81919978	81913763	81913925	81921657	81921771	5507	41,46,34,33	44,40,26,28	52,29,40,58	36,38,34,54	169	140	0.910560183285979	0.999202115572178	0.436,0.488,0.52,0.494	0.545,0.387,0.494,0.471	0.01
5508	"gene-Ctsh"	"Ctsh"	chrNC_000075.7	+	89942531	89942563	89943571	89943677	89936319	89936687	89944769	89944840	5508	2,2,2,1	2,7,13,7	2,1,0,0	5,4,11,5	71	145	0.27692348536239	0.726168572038633	0.671,0.368,0.239,0.226	0.45,0.338,0.0,0.0	0.179
5509	"gene-Morf4l1"	"Morf4l1"	chrNC_000075.7	-	89977173	89977262	89978555	89978657	89976407	89976580	89979424	89979513	5509	792,730,755,737	736,662,636,729	811,611,732,779	680,525,636,705	141	128	0.170077921178028	0.635860370180202	0.494,0.5,0.519,0.479	0.52,0.514,0.511,0.501	-0.013
5510	"gene-Morf4l1"	"Morf4l1"	chrNC_000075.7	-	89978555	89978657	89979424	89979513	89977173	89977262	89979916	89979942	5510	517,485,486,451	827,735,747,744	469,445,424,433	727,711,739,834	128	141	0.169695712191756	0.635860370180202	0.408,0.421,0.417,0.4	0.415,0.408,0.387,0.364	0.018
5511	"gene-Morf4l1"	"Morf4l1"	chrNC_000075.7	-	89982495	89982576	89984352	89984439	89979916	89979942	89989287	89989355	5511	445,430,436,485	421,379,405,373	413,372,365,379	460,367,368,383	126	120	0.00562805221781026	0.27856951260498	0.502,0.519,0.506,0.553	0.461,0.491,0.486,0.485	0.039
5512	"gene-Morf4l1"	"Morf4l1"	chrNC_000075.7	-	89984352	89984439	89989287	89989355	89982495	89982576	89992178	89992225	5512	407,412,446,380	604,507,518,551	365,343,395,428	437,480,476,483	107	126	0.213384432935587	0.67158720118322	0.442,0.489,0.503,0.448	0.496,0.457,0.494,0.511	-0.019
5513	"gene-Morf4l1"	"Morf4l1"	chrNC_000075.7	-	89989287	89989355	89992178	89992225	89984352	89984439	89996588	89996873	5513	9,5,10,10	492,458,460,456	7,7,9,8	390,332,352,424	86	107	0.587913888323061	0.888552887043637	0.022,0.013,0.026,0.027	0.022,0.026,0.031,0.023	-0.004
5514	"gene-Tbc1d2b"	"Tbc1d2b"	chrNC_000075.7	-	90123062	90123231	90131843	90131997	90110990	90111154	90152404	90152827	5514	13,16,15,21	19,26,37,35	24,22,13,11	18,19,19,12	193	208	0.0153392625756057	0.339958963375624	0.424,0.399,0.304,0.393	0.59,0.555,0.424,0.497	-0.136
5517	"gene-Gtf2h2"	"Gtf2h2"	chrNC_000079.7	-	100598355	100598470	100607386	100607426	100596725	100596928	100612977	100613080	5517	15,21,27,25	5,5,4,2	25,20,28,25	0,3,3,3	79	154	0.073328877929778	0.503259643988862	0.854,0.891,0.929,0.961	1.0,0.929,0.948,0.942	-0.046
5518	"gene-Gtf2h2"	"Gtf2h2"	chrNC_000079.7	-	100615698	100615762	100617047	100617155	100613611	100613718	100617511	100617599	5518	51,43,38,44	23,29,18,27	41,51,42,42	33,34,27,30	147	103	0.0864646015653603	0.525297736556805	0.608,0.51,0.597,0.533	0.465,0.512,0.522,0.495	0.063
5519	"gene-Gtf2h2"	"Gtf2h2"	chrNC_000079.7	-	100619445	100619551	100622578	100622633	100617719	100617810	100622981	100623032	5519	20,23,16,26	48,54,47,46	19,19,18,28	44,45,38,45	94	145	0.531048993249436	0.866138324958526	0.391,0.397,0.344,0.466	0.4,0.394,0.422,0.49	-0.027
5520	"gene-Memo1"	"Memo1"	chrNC_000083.7	-	74524021	74524098	74532426	74532569	74509255	74509360	74548899	74549011	5520	74,138,128,94	58,70,54,67	138,108,101,91	67,60,62,51	182	116	0.643944177089249	0.914235730875988	0.448,0.557,0.602,0.472	0.568,0.534,0.509,0.532	-0.016
5521	"gene-Memo1"	"Memo1"	chrNC_000083.7	-	74524021	74524098	74532426	74532569	74509255	74509360	74562222	74562291	5521	17,29,14,14	56,65,51,65	20,16,27,13	67,56,59,45	182	116	0.677956176709748	0.926490570346681	0.162,0.221,0.149,0.121	0.16,0.154,0.226,0.155	-0.011
5522	"gene-Memo1"	"Memo1"	chrNC_000083.7	-	74532426	74532569	74548899	74549011	74524021	74524098	74551969	74552082	5522	75,99,74,71	64,60,24,57	77,90,71,84	73,74,55,57	151	182	0.181571948964835	0.651932696085142	0.585,0.665,0.788,0.6	0.56,0.594,0.609,0.64	0.059
5523	"gene-Memo1"	"Memo1"	chrNC_000083.7	-	74532426	74532569	74548899	74549011	74524021	74524098	74562222	74562291	5523	1,5,7,3	64,61,24,59	3,8,4,8	76,74,59,58	151	182	0.771175782406507	0.959542120555217	0.018,0.09,0.26,0.058	0.045,0.115,0.076,0.143	0.012
5524	"gene-Memo1"	"Memo1"	chrNC_000083.7	-	74532426	74532569	74562222	74562291	74524021	74524098	74565418	74565500	5524	41,60,29,40	62,60,24,57	39,46,52,36	73,75,55,57	108	182	0.0828888981442026	0.518948802483482	0.527,0.628,0.671,0.542	0.474,0.508,0.614,0.516	0.064
5525	"gene-Memo1"	"Memo1"	chrNC_000083.7	-	74548899	74549011	74551969	74552082	74532426	74532569	74562222	74562291	5525	56,64,88,64	44,79,92,62	66,88,55,81	94,67,53,59	152	151	0.617308628671011	0.904897391210954	0.558,0.446,0.487,0.506	0.411,0.566,0.508,0.577	-0.016
5526	"gene-Trpc1"	"Trpc1"	chrNC_000075.7	-	95618872	95618974	95625249	95625404	95614059	95614262	95631720	95632401	5526	14,25,23,28	7,16,23,10	24,12,12,10	3,5,5,9	194	141	0.250350534558583	0.705788091152099	0.592,0.532,0.421,0.671	0.853,0.636,0.636,0.447	-0.089
5527	"gene-Atr"	"Atr"	chrNC_000075.7	+	95785715	95785831	95789348	95789486	95781089	95781203	95790302	95790341	5527	20,13,15,10	22,24,24,26	18,8,11,24	11,31,31,13	155	177	0.709688370857269	0.93788899234963	0.509,0.382,0.416,0.305	0.651,0.228,0.288,0.678	-0.058
5528	"gene-Tfdp2"	"Tfdp2"	chrNC_000075.7	+	96105146	96105251	96114734	96114801	96084183	96084241	96129102	96129141	5528	2,0,3,2	1,0,0,1	4,5,3,4	1,1,0,0	144	106	0.401528104938478	0.797194736686158	0.596,NA,1.0,0.596	0.746,0.786,1.0,1.0	-0.152
