ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2772	"gene-Hook1"	"Hook1"	chrNC_000070.7	+	95903901	95905262	95903901	95904680	95905179	95905262	2772	182,254,189,177	32,36,43,35	197,157,162,182	24,17,49,29	538	39	0.531699866695209	0.842058612413227	0.292,0.338,0.242,0.268	0.373,0.401,0.193,0.313	-0.035
2774	"gene-A830021M18Rik"	"A830021M18Rik"	chrNC_000081.7	+	36728723	36729003	36728723	36728772	36728926	36729003	2774	2,2,1,3	0,0,1,0	6,10,3,5	0,0,0,0	193	39	0.22985693057856	0.651416402449361	1.0,1.0,0.168,1.0	1.0,1.0,1.0,1.0	-0.208
2775	"gene-Rtel1"	"Rtel1"	chrNC_000068.8	+	180997716	180998051	180997716	180997872	180997950	180998051	2775	71,59,70,63	1,0,3,1	96,81,98,102	1,3,3,1	117	39	0.999202115572178	0.999202115572178	0.959,1.0,0.886,0.955	0.97,0.9,0.916,0.971	0.011
2776	"gene-Rtel1"	"Rtel1"	chrNC_000068.8	+	180997716	180998409	180997716	180998051	180998150	180998409	2776	52,54,71,46	5,4,2,4	76,76,117,71	5,5,3,3	138	39	0.335396221712406	0.717754567270434	0.746,0.792,0.909,0.765	0.811,0.811,0.917,0.87	-0.049
2779	"gene-Clstn2"	"Clstn2"	chrNC_000075.7	-	97326447	97336796	97326447	97327766	97336635	97336796	2779	4521,5818,6268,5306	63,92,62,67	6494,5455,5700,5644	99,68,93,104	8908	39	0.0885816368292898	0.474782606603006	0.239,0.217,0.307,0.257	0.223,0.26,0.212,0.192	0.033
2780	"gene-Trmt1"	"Trmt1"	chrNC_000074.7	+	85416260	85417201	85416260	85416537	85417145	85417201	2780	77,84,80,93	72,83,66,70	71,91,111,66	78,71,113,110	647	39	0.15693184182979	0.564068237642378	0.061,0.057,0.068,0.074	0.052,0.072,0.056,0.035	0.011
2781	"gene-Trmt1"	"Trmt1"	chrNC_000074.7	+	85416260	85417576	85416260	85417201	85417401	85417576	2781	78,104,86,88	2,1,4,5	95,73,92,105	0,3,3,0	239	39	0.138430073089432	0.54515359303855	0.864,0.944,0.778,0.742	1.0,0.799,0.833,1.0	-0.076
2782	"gene-Trmt1"	"Trmt1"	chrNC_000074.7	+	85417145	85417576	85417145	85417201	85417439	85417576	2782	88,122,97,106	67,59,48,54	108,81,108,123	65,70,82,77	277	39	0.0403799913049836	0.402362902683111	0.156,0.225,0.222,0.217	0.19,0.14,0.156,0.184	0.038
2785	"gene-Saxo2"	"Saxo2"	chrNC_000073.7	-	82294857	82295668	82294857	82295037	82295130	82295668	2785	1,4,0,0	0,0,2,0	0,1,0,0	0,0,1,0	132	39	0.915720262733622	0.999202115572178	1.0,1.0,0.0,NA	NA,1.0,0.0,NA	0.167
2787	"gene-Map7d1"	"Map7d1"	chrNC_000070.7	-	126130688	126131071	126130688	126130852	126130948	126131071	2787	127,103,110,97	115,92,94,104	123,121,87,137	118,99,136,113	135	39	0.593059316705367	0.884700957099248	0.242,0.244,0.253,0.212	0.231,0.261,0.156,0.259	0.011
2788	"gene-Mospd1"	"Mospd1"	chrNC_000086.8	-	52433470	52434866	52433470	52433783	52434184	52434866	2788	142,162,157,139	0,0,0,1	159,166,143,132	2,0,1,0	440	39	0.33152474199102	0.715912119358605	1.0,1.0,1.0,0.925	0.876,1.0,0.927,1.0	0.03
2789	"gene-Brd7"	"Brd7"	chrNC_000074.7	-	89057225	89059171	89057225	89058070	89059106	89059171	2789	197,208,221,170	6,5,7,13	252,201,241,273	12,1,8,19	1075	39	0.999202115572178	0.999202115572178	0.544,0.601,0.534,0.322	0.432,0.879,0.522,0.343	-0.044
2790	"gene-Stx2"	"Stx2"	chrNC_000071.7	-	129066442	129068165	129066442	129066470	129068027	129068165	2790	143,268,222,149	5,4,5,9	190,201,193,166	5,4,4,3	1596	39	0.397518855250414	0.755740004158379	0.411,0.621,0.52,0.288	0.481,0.551,0.541,0.575	-0.077
2792	"gene-Ttf2"	"Ttf2"	chrNC_000069.7	-	100869868	100870783	100869868	100870181	100870241	100870783	2792	13,4,8,5	0,0,0,0	5,9,6,11	0,2,0,1	99	39	0.00914193579139833	0.249574604979999	1.0,1.0,1.0,1.0	1.0,0.639,1.0,0.812	0.137
2793	"gene-Tnrc6a"	"Tnrc6a"	chrNC_000073.7	+	122791801	122794519	122791801	122792036	122792077	122794519	2793	163,139,162,133	3,5,2,3	183,160,181,158	2,5,1,2	80	39	0.33537652957344	0.717754567270434	0.964,0.931,0.975,0.956	0.978,0.94,0.989,0.975	-0.014
2794	"gene-Efcab14"	"Efcab14"	chrNC_000070.7	+	115631034	115634525	115631034	115631202	115632257	115634525	2794	163,195,180,172	4,2,2,4	172,145,175,183	3,0,3,2	1094	39	0.411074694680368	0.764826603856824	0.592,0.777,0.762,0.605	0.671,1.0,0.675,0.765	-0.094
2797	"gene-Faah"	"Faah"	chrNC_000070.7	-	115857843	115858400	115857843	115858024	115858300	115858400	2797	24,41,17,17	27,20,26,33	17,16,15,14	26,22,25,38	315	39	0.133156887899573	0.535424092134794	0.099,0.202,0.075,0.06	0.075,0.083,0.069,0.044	0.041
2798	"gene-Pik3r3"	"Pik3r3"	chrNC_000070.7	+	116078836	116079610	116078836	116079270	116079500	116079610	2798	279,251,249,266	3,9,5,12	179,192,168,243	5,6,3,4	269	39	0.677194271159192	0.93724914644561	0.931,0.802,0.878,0.763	0.838,0.823,0.89,0.898	-0.019
2799	"gene-Dhtkd1"	"Dhtkd1"	chrNC_000068.8	-	5928679	5929992	5928679	5928949	5929488	5929992	2799	16,35,17,30	3,4,8,5	31,20,30,30	8,7,4,5	578	39	0.862096497442898	0.999202115572178	0.265,0.371,0.125,0.288	0.207,0.162,0.336,0.288	0.014
2801	"gene-Grpel2"	"Grpel2"	chrNC_000084.7	-	61845494	61849198	61845494	61846398	61847466	61849198	2801	325,372,325,324	2,0,1,0	353,337,347,373	0,1,1,2	1107	39	0.63708625394796	0.910587805540729	0.851,1.0,0.92,1.0	1.0,0.922,0.924,0.868	0.014
2802	"gene-Mad2l2"	"Mad2l2"	chrNC_000070.7	+	148224299	148225291	148224299	148224477	148225049	148225291	2802	169,234,187,154	15,25,12,16	202,173,237,222	21,19,16,9	611	39	0.433725701512696	0.776616807261639	0.418,0.374,0.499,0.381	0.38,0.368,0.486,0.612	-0.044
2803	"gene-Mad2l2"	"Mad2l2"	chrNC_000070.7	+	148224299	148225291	148224299	148224477	148225241	148225291	2803	266,336,277,246	46,33,41,48	306,293,362,347	54,36,70,69	803	39	0.213166246300658	0.633615009866221	0.219,0.331,0.247,0.199	0.216,0.283,0.201,0.196	0.025
2808	"gene-Gm32650"	"Gm32650"	chrNC_000077.7	+	83423390	83424150	83423390	83423506	83424086	83424150	2808	2,0,2,0	0,0,0,0	1,0,0,0	0,0,0,3	619	39	0.999202115572178	0.999202115572178	1.0,NA,1.0,NA	1.0,NA,NA,0.0	0.5
2811	"gene-Rbp7"	"Rbp7"	chrNC_000070.7	-	149549949	149550919	149549949	149550038	149550570	149550919	2811	1,4,0,8	0,0,0,0	1,6,2,3	0,0,0,1	571	39	0.114704230311862	0.50979657916383	1.0,1.0,NA,1.0	1.0,1.0,1.0,0.17	0.208
2812	"gene-Rlf"	"Rlf"	chrNC_000070.7	-	121045411	121047455	121045411	121045493	121046166	121047455	2812	9,18,19,20	0,0,0,0	16,3,6,15	0,0,1,0	712	39	0.201203280858104	0.619087018024937	1.0,1.0,1.0,1.0	1.0,1.0,0.247,1.0	0.188
2813	"gene-Rlf"	"Rlf"	chrNC_000070.7	-	121045411	121047455	121045411	121045493	121047300	121047455	2813	21,43,34,39	41,50,32,42	30,19,17,37	31,25,13,22	1846	39	0.115098666803908	0.509809478601289	0.011,0.018,0.022,0.019	0.02,0.016,0.027,0.034	-0.007
2814	"gene-Ddx17"	"Ddx17"	chrNC_000081.7	-	79417175	79420217	79417175	79417411	79420157	79420217	2814	4607,6623,5900,5133	8,18,21,9	5361,5170,4770,5102	11,17,8,11	2785	39	0.695644751207209	0.949685667177077	0.89,0.837,0.797,0.889	0.872,0.81,0.893,0.867	-0.007
2815	"gene-Kbtbd11"	"Kbtbd11"	chrNC_000074.7	+	15076650	15083333	15076650	15082508	15082856	15083333	2815	157,145,140,171	1,0,0,0	172,162,188,194	1,1,1,0	387	39	0.638158022348882	0.91165431764126	0.941,1.0,1.0,1.0	0.945,0.942,0.95,1.0	0.026
2816	"gene-Kbtbd11"	"Kbtbd11"	chrNC_000074.7	+	15076650	15083333	15076650	15082508	15082859	15083333	2816	159,145,140,171	1,1,0,3	172,164,188,194	2,1,4,5	390	39	0.162785382058172	0.573186303994204	0.941,0.935,1.0,0.851	0.896,0.943,0.825,0.795	0.067
2817	"gene-Mycl"	"Mycl"	chrNC_000070.7	+	122889745	122890811	122889745	122889943	122890306	122890811	2817	408,313,334,395	43,19,43,31	362,310,355,357	36,32,31,45	402	39	0.375548622631007	0.742625149774567	0.479,0.615,0.43,0.553	0.494,0.484,0.526,0.435	0.034
2818	"gene-Numbl"	"Numbl"	chrNC_000073.7	+	26980178	26981570	26980178	26980639	26980692	26981570	2818	256,213,251,200	0,3,3,2	274,250,284,218	3,0,4,5	92	39	0.634213663139166	0.908226399609043	1.0,0.968,0.973,0.977	0.975,1.0,0.968,0.949	0.006
2822	"gene-Airim"	"Airim"	chrNC_000070.7	+	124830840	124831126	124830840	124830880	124830971	124831126	2822	6,9,9,3	1,1,0,2	7,6,7,11	2,0,0,0	130	39	0.246161245143024	0.666587511025596	0.643,0.73,1.0,0.31	0.512,1.0,1.0,1.0	-0.207
2823	"gene-Airim"	"Airim"	chrNC_000070.7	+	124830840	124831126	124830840	124830883	124830971	124831126	2823	6,9,9,3	8,11,15,11	7,6,7,11	6,3,9,6	127	39	0.0259433984757137	0.324092760341309	0.187,0.201,0.156,0.077	0.264,0.38,0.193,0.36	-0.144
2824	"gene-Airim"	"Airim"	chrNC_000070.7	+	124836145	124838454	124836145	124836264	124836375	124838454	2824	11,20,24,26	12,23,15,15	22,29,35,21	20,20,13,20	150	39	0.493350588853179	0.821723696012784	0.192,0.184,0.294,0.311	0.222,0.274,0.412,0.214	-0.035
2825	"gene-Meaf6"	"Meaf6"	chrNC_000070.7	+	124997222	125001502	124997222	125001339	125001444	125001502	2825	15,35,45,27	33,49,45,23	27,29,20,27	38,32,40,41	144	39	0.353020218552248	0.728875461762822	0.11,0.162,0.213,0.241	0.161,0.197,0.119,0.151	0.024
2826	"gene-Meaf6"	"Meaf6"	chrNC_000070.7	+	124997222	125002149	124997222	125001339	125002115	125002149	2826	94,158,169,121	149,126,144,142	125,125,158,177	151,118,120,126	815	39	0.187021763090396	0.604605908715662	0.029,0.057,0.053,0.039	0.038,0.048,0.059,0.063	-0.007
2827	"gene-Meaf6"	"Meaf6"	chrNC_000070.7	+	124997222	125002149	124997222	125001502	125002115	125002149	2827	83,129,138,102	43,46,47,35	103,109,149,160	56,37,55,66	652	39	0.518529187259029	0.836294934955573	0.104,0.144,0.149,0.148	0.099,0.15,0.139,0.127	0.008
2833	"gene-Clspn"	"Clspn"	chrNC_000070.7	+	126486444	126487696	126486444	126486594	126486835	126487696	2833	12,5,9,3	8,5,6,4	12,37,18,13	6,2,6,6	280	39	0.0432647856581411	0.417728964975155	0.173,0.122,0.173,0.095	0.218,0.72,0.295,0.232	-0.225
2834	"gene-Ncdn"	"Ncdn"	chrNC_000070.7	-	126646309	126647203	126646309	126646833	126647117	126647203	2834	251,184,191,239	1,2,0,1	239,224,160,215	1,1,1,7	323	39	0.477490047728681	0.808815567840476	0.968,0.917,1.0,0.967	0.967,0.964,0.951,0.788	0.045
2835	"gene-Gm39326"	"Gm39326"	chrNC_000075.7	+	44790789	44794001	44790789	44791471	44791661	44794001	2835	0,2,3,1	2,5,2,0	0,0,0,1	6,2,2,1	229	39	0.0603516360278391	0.446510158592501	0.0,0.064,0.203,1.0	0.0,0.0,0.0,0.146	0.28
2836	"gene-Gm39326"	"Gm39326"	chrNC_000075.7	+	44790789	44794001	44790789	44792581	44793784	44794001	2836	21,16,8,14	0,0,0,1	8,7,15,15	0,1,0,0	1242	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.305	1.0,0.18,1.0,1.0	0.031
2837	"gene-Gm39326"	"Gm39326"	chrNC_000075.7	+	44790789	44794001	44790789	44793379	44793784	44794001	2837	7,7,5,6	0,0,1,0	2,4,2,5	0,0,1,0	444	39	0.601592520265059	0.888325739394914	1.0,1.0,0.305,1.0	1.0,1.0,0.149,1.0	0.039
2839	"gene-Lrrfip1"	"Lrrfip1"	chrNC_000067.7	+	91004665	91006157	91004665	91004713	91006112	91006157	2839	8,14,13,5	0,0,0,0	4,2,7,2	0,0,1,0	1438	39	0.0564707236678054	0.446510158592501	1.0,1.0,1.0,1.0	1.0,1.0,0.16,1.0	0.21
2840	"gene-Gp1bb"	"Gp1bb"	chrNC_000082.7	-	18439068	18441153	18439068	18440082	18440320	18441153	2840	193,194,197,184	0,0,0,1	189,171,207,182	1,0,0,0	277	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.963	0.964,1.0,1.0,1.0	-0.0
2841	"gene-Zfp715"	"Zfp715"	chrNC_000073.7	-	42960454	42962521	42960454	42960674	42962417	42962521	2841	59,88,59,55	0,0,1,0	62,63,49,62	0,2,0,0	1782	39	0.999202115572178	0.999202115572178	1.0,1.0,0.564,1.0	1.0,0.408,1.0,1.0	0.039
2842	"gene-Sall3"	"Sall3"	chrNC_000084.7	-	81014395	81017844	81014395	81014736	81014952	81017844	2842	13,6,7,7	31,23,27,19	8,16,7,12	31,24,35,27	255	39	0.75080658205092	0.975218096456496	0.06,0.038,0.038,0.053	0.038,0.093,0.03,0.064	-0.009
2844	"gene-Scyl3"	"Scyl3"	chrNC_000067.7	+	163768589	163771470	163768589	163768787	163771392	163771470	2844	120,172,171,128	6,17,10,23	130,115,138,131	14,13,18,13	2644	39	0.378208379849476	0.742625149774567	0.228,0.13,0.201,0.076	0.12,0.115,0.102,0.129	0.042
2845	"gene-Trnau1ap"	"Trnau1ap"	chrNC_000070.7	-	132052662	132053356	132052662	132052800	132053256	132053356	2845	59,91,52,78	4,7,7,4	80,37,66,80	9,4,5,4	495	39	0.833467277972735	0.999202115572178	0.537,0.506,0.369,0.606	0.412,0.422,0.51,0.612	0.016
2847	"gene-Gm52806"	"Gm52806"	chrNC_000071.7	+	20987676	20992348	20987676	20987702	20991630	20992348	2847	2,9,8,1	1,0,0,0	4,8,5,4	0,0,0,0	3967	39	0.360096617909057	0.732754745745174	0.019,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.245
2851	"gene-P2ry14"	"P2ry14"	chrNC_000069.7	-	59022043	59023712	59022043	59023482	59023608	59023712	2851	0,0,4,2	0,0,0,2	1,1,2,1	0,0,0,1	165	39	0.999202115572178	0.999202115572178	NA,NA,1.0,0.191	1.0,1.0,1.0,0.191	-0.202
2852	"gene-Creb1"	"Creb1"	chrNC_000067.7	+	64636392	64642129	64636392	64636802	64638131	64642129	2852	730,886,849,768	6,4,6,7	689,626,633,666	6,15,11,9	1368	39	0.0162109075137156	0.279227643348046	0.776,0.863,0.801,0.758	0.766,0.543,0.621,0.678	0.147
2853	"gene-Dapk1"	"Dapk1"	chrNC_000079.7	+	60908448	60911005	60908448	60909677	60910170	60911005	2853	493,471,530,423	23,22,18,28	601,479,591,659	32,32,31,28	532	39	0.422714532103196	0.76959859754397	0.611,0.611,0.683,0.525	0.579,0.523,0.583,0.633	0.028
2854	"gene-Dapk1"	"Dapk1"	chrNC_000079.7	+	60908448	60911005	60908448	60909698	60910170	60911005	2854	477,446,505,407	6,16,26,21	579,459,570,630	16,22,27,19	511	39	0.820973639097468	0.999202115572178	0.859,0.68,0.597,0.597	0.734,0.614,0.617,0.717	0.013
2855	"gene-Ggps1"	"Ggps1"	chrNC_000079.7	-	14224377	14226978	14224377	14226715	14226862	14226978	2855	131,134,96,115	4,4,2,8	120,142,156,123	9,2,9,10	186	39	0.289757235968161	0.697010533256745	0.873,0.875,0.91,0.751	0.737,0.937,0.784,0.721	0.057
2856	"gene-Ggps1"	"Ggps1"	chrNC_000079.7	-	14233903	14235592	14233903	14234038	14235547	14235592	2856	157,188,209,191	1,0,0,2	206,191,167,189	1,0,0,0	1548	39	0.325603340827224	0.710038437940987	0.798,1.0,1.0,0.706	0.838,1.0,1.0,1.0	-0.084
2857	"gene-Ggps1"	"Ggps1"	chrNC_000079.7	-	14233903	14235592	14233903	14234042	14235547	14235592	2857	155,188,206,187	0,1,0,0	206,191,167,188	0,0,0,1	1544	39	0.999202115572178	0.999202115572178	1.0,0.826,1.0,1.0	1.0,1.0,1.0,0.826	0.0
2861	"gene-Gm34744"	"Gm34744"	chrNC_000073.7	+	19483675	19485868	19483675	19483874	19485724	19485868	2861	7,7,24,15	2,0,0,2	29,6,13,21	0,0,0,0	1889	39	0.00834300466627946	0.24851503261258	0.067,1.0,1.0,0.134	1.0,1.0,1.0,1.0	-0.45
2863	"gene-Mat2a"	"Mat2a"	chrNC_000072.7	-	72409778	72412097	72409778	72411378	72411963	72412097	2863	962,1088,1045,833	151,154,146,184	931,971,917,1052	234,203,201,192	624	39	0.0120794647365302	0.251656516859759	0.285,0.306,0.309,0.221	0.199,0.23,0.222,0.255	0.054
2864	"gene-Mat2a"	"Mat2a"	chrNC_000072.7	-	72409778	72412097	72409778	72411722	72411963	72412097	2864	491,593,508,427	2,3,2,4	499,467,438,500	1,9,2,8	280	39	0.424661512086251	0.76959859754397	0.972,0.965,0.973,0.937	0.986,0.878,0.968,0.897	0.029
2865	"gene-Fubp1"	"Fubp1"	chrNC_000069.7	+	151937513	151939339	151937513	151937659	151937891	151939339	2865	193,275,197,182	14,14,19,11	206,176,166,253	9,12,6,10	271	39	0.0487503869585372	0.443281406564707	0.665,0.739,0.599,0.704	0.767,0.679,0.799,0.785	-0.081
2866	"gene-Fubp1"	"Fubp1"	chrNC_000069.7	+	151937513	151939339	151937513	151937659	151938031	151939339	2866	278,401,290,255	299,264,304,261	302,244,245,340	236,252,227,274	411	39	0.511158071555107	0.83260186175352	0.081,0.126,0.083,0.085	0.108,0.084,0.093,0.105	-0.004
2867	"gene-Fubp1"	"Fubp1"	chrNC_000069.7	+	151937513	151939339	151937513	151937659	151939239	151939339	2867	1469,1803,1659,1358	2,0,2,4	1672,1425,1564,1707	4,9,6,1	1619	39	0.149608180289347	0.555183902074912	0.947,1.0,0.952,0.891	0.91,0.792,0.863,0.976	0.062
2868	"gene-Fubp1"	"Fubp1"	chrNC_000069.7	+	151937513	151940207	151937513	151937659	151940160	151940207	2868	2378,3150,2826,2350	1,6,2,2	2858,2443,2718,2868	2,2,3,9	2540	39	0.645889042217942	0.916652240314852	0.973,0.89,0.956,0.947	0.956,0.949,0.933,0.83	0.024
2869	"gene-Fubp1"	"Fubp1"	chrNC_000069.7	+	151937513	151940207	151937513	151939339	151940160	151940207	2869	960,1393,1211,1043	5,6,9,14	1250,1075,1204,1216	9,23,14,7	860	39	0.306305941393692	0.704253631417228	0.897,0.913,0.859,0.772	0.863,0.679,0.796,0.887	0.054
2870	"gene-Fubp1"	"Fubp1"	chrNC_000069.7	+	151937513	151941241	151937513	151940207	151941104	151941241	2870	1056,1375,1338,1103	12,40,28,32	1282,1148,1175,1345	33,36,26,23	936	39	0.70319456619701	0.954871379898947	0.786,0.589,0.666,0.59	0.618,0.571,0.653,0.709	0.02
2871	"gene-Fubp1"	"Fubp1"	chrNC_000069.7	+	151941104	151942467	151941104	151941241	151942243	151942467	2871	1440,1656,1570,1329	4,11,9,5	1472,1523,1698,1741	17,13,10,6	1041	39	0.234561885579914	0.654808853064566	0.931,0.849,0.867,0.909	0.764,0.814,0.864,0.916	0.05
2872	"gene-Gnl2"	"Gnl2"	chrNC_000070.7	+	124936406	124936682	124936406	124936473	124936581	124936682	2872	37,49,27,17	1,11,14,13	21,17,25,33	12,2,15,9	147	39	0.525942520116567	0.840916847738108	0.908,0.542,0.338,0.258	0.317,0.693,0.307,0.493	0.059
2874	"gene-Gm34074"	"Gm34074"	chrNC_000070.7	+	140086030	140089250	140086030	140088393	140088576	140089250	2874	0,0,0,1	0,0,1,0	3,0,2,3	0,0,0,0	222	39	0.0976383964817025	0.482164920897296	NA,NA,0.0,1.0	1.0,NA,1.0,1.0	-0.5
2875	"gene-Csf2ra"	"Csf2ra"	chrNC_000085.7	-	61213761	61214090	61213761	61213858	61213960	61214090	2875	86,131,83,71	17,64,39,32	69,76,96,103	43,36,62,56	141	39	0.017607076106989	0.284970017916585	0.583,0.361,0.371,0.38	0.307,0.369,0.3,0.337	0.095
2876	"gene-Csf2ra"	"Csf2ra"	chrNC_000085.7	-	61213761	61214090	61213761	61213858	61214021	61214090	2876	111,170,127,84	12,10,5,11	97,94,134,133	11,13,8,8	202	39	0.661918894164776	0.926223340160606	0.641,0.766,0.831,0.596	0.63,0.583,0.764,0.762	0.024
2877	"gene-Csf2ra"	"Csf2ra"	chrNC_000085.7	-	61213960	61214259	61213960	61214090	61214229	61214259	2877	134,195,191,121	25,42,28,32	175,155,195,180	33,28,35,39	178	39	0.797671268792852	0.992121826818498	0.54,0.504,0.599,0.453	0.537,0.548,0.55,0.503	-0.01
2878	"gene-Csf2ra"	"Csf2ra"	chrNC_000085.7	-	61213960	61214493	61213960	61214090	61214365	61214493	2878	238,322,288,197	4,7,3,2	263,231,309,267	1,0,5,1	314	39	0.0512828199761358	0.445974464859407	0.881,0.851,0.923,0.924	0.97,1.0,0.885,0.971	-0.062
2879	"gene-Csf2ra"	"Csf2ra"	chrNC_000085.7	-	61213960	61214493	61213960	61214259	61214365	61214493	2879	191,267,208,169	12,12,7,4	230,185,239,214	5,14,9,11	145	39	0.87649180497877	0.999202115572178	0.811,0.857,0.889,0.919	0.925,0.78,0.877,0.84	0.014
2880	"gene-Csf2ra"	"Csf2ra"	chrNC_000085.7	-	61214962	61215364	61214962	61215092	61215243	61215364	2880	54,39,52,47	16,26,27,18	74,47,72,64	25,28,28,23	190	39	0.548172905551669	0.851720646975479	0.409,0.235,0.283,0.349	0.378,0.256,0.345,0.364	-0.017
2881	"gene-Mbtd1"	"Mbtd1"	chrNC_000077.7	+	93776994	93777899	93776994	93777242	93777847	93777899	2881	36,52,38,44	45,32,35,54	33,51,32,37	40,32,45,30	644	39	0.954723653722851	0.999202115572178	0.046,0.09,0.062,0.047	0.048,0.088,0.041,0.069	-0.0
2886	"gene-Adamts18"	"Adamts18"	chrNC_000074.7	-	114574825	114575375	114574825	114574916	114575018	114575375	2886	5,3,4,9	13,8,6,8	4,8,8,11	11,6,4,6	141	39	0.113729063265076	0.509506203427539	0.096,0.094,0.156,0.237	0.091,0.269,0.356,0.336	-0.117
2895	"gene-Gm10614"	"Gm10614"	chrNC_000074.7	+	121316163	121316625	121316163	121316360	121316527	121316625	2895	0,4,0,0	0,0,0,0	1,0,0,0	0,0,0,2	206	39	NA	NA	NA,1.0,NA,NA	1.0,NA,NA,0.0	0.5
2900	"gene-Gm10614"	"Gm10614"	chrNC_000074.7	+	121318526	121325344	121318526	121318789	121325031	121325344	2900	12,16,12,27	2,0,0,0	24,28,13,14	0,0,0,0	6281	39	0.340172326456892	0.719338810828163	0.036,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.241
2907	"gene-Mthfsd"	"Mthfsd"	chrNC_000074.7	-	121823343	121825891	121823343	121824664	121825446	121825891	2907	109,169,177,172	11,10,13,9	146,193,149,203	17,24,7,19	821	39	0.170827448000791	0.587612843245965	0.32,0.445,0.393,0.476	0.29,0.276,0.503,0.337	0.057
2908	"gene-Mthfsd"	"Mthfsd"	chrNC_000074.7	-	121825446	121825891	121825446	121825510	121825737	121825891	2908	102,96,124,103	10,12,7,6	118,115,90,109	15,14,5,16	266	39	0.15600577396229	0.562907431822697	0.599,0.54,0.722,0.716	0.536,0.546,0.725,0.5	0.068
2913	"gene-C230057M02Rik"	"C230057M02Rik"	chrNC_000074.7	-	123456509	123461012	123456509	123456633	123460826	123461012	2913	258,447,265,249	0,4,0,4	283,304,290,322	0,2,2,3	4232	39	0.999202115572178	0.999202115572178	1.0,0.507,1.0,0.365	1.0,0.583,0.572,0.497	0.055
2915	"gene-C230057M02Rik"	"C230057M02Rik"	chrNC_000074.7	-	123461747	123462794	123461747	123461795	123462476	123462794	2915	55,63,40,43	1,1,0,1	31,22,31,25	1,0,0,0	720	39	0.75483586337213	0.977048570338485	0.749,0.773,1.0,0.7	0.627,1.0,1.0,1.0	-0.101
2916	"gene-C230057M02Rik"	"C230057M02Rik"	chrNC_000074.7	-	123461747	123462794	123461747	123461898	123462476	123462794	2916	50,54,35,38	0,0,0,1	29,21,29,24	0,1,2,0	617	39	0.197199990195787	0.61079642980996	1.0,1.0,1.0,0.706	1.0,0.57,0.478,1.0	0.164
2917	"gene-C230057M02Rik"	"C230057M02Rik"	chrNC_000074.7	-	123461747	123463182	123461747	123461795	123463084	123463182	2917	96,124,90,74	2,0,0,0	50,50,58,55	0,1,0,0	1328	39	0.779698946938833	0.983973765086122	0.585,1.0,1.0,1.0	1.0,0.595,1.0,1.0	-0.002
2918	"gene-C230057M02Rik"	"C230057M02Rik"	chrNC_000074.7	-	123461747	123463182	123461747	123462794	123463084	123463182	2918	37,43,38,14	3,1,1,4	7,20,21,18	1,0,3,0	329	39	0.791796349019801	0.989783397077839	0.594,0.836,0.818,0.293	0.453,1.0,0.453,1.0	-0.091
2919	"gene-Zfp131"	"Zfp131"	chrNC_000079.7	-	120237302	120237985	120237302	120237525	120237620	120237985	2919	63,79,80,55	6,6,3,7	72,56,65,69	8,6,4,3	134	39	0.985651137259971	0.999202115572178	0.753,0.793,0.886,0.696	0.724,0.731,0.825,0.87	-0.006
2920	"gene-Zfp131"	"Zfp131"	chrNC_000079.7	-	120237302	120237985	120237302	120237525	120237627	120237985	2920	64,84,86,57	38,71,54,41	75,60,65,71	54,38,51,64	141	39	0.435409725841362	0.777021817945069	0.318,0.247,0.306,0.278	0.278,0.304,0.261,0.235	0.018
2922	"gene-Zfp276"	"Zfp276"	chrNC_000074.7	+	123991554	123991809	123991554	123991665	123991733	123991809	2922	31,32,20,19	23,22,19,20	17,44,31,36	25,25,34,28	107	39	0.734255462025467	0.967966049977746	0.329,0.346,0.277,0.257	0.199,0.391,0.249,0.319	0.013
2923	"gene-Zfp276"	"Zfp276"	chrNC_000074.7	+	123994243	123995153	123994243	123994438	123994508	123995153	2923	45,40,29,26	22,20,20,15	25,16,39,44	22,24,37,22	109	39	0.0712189551461365	0.453191359918922	0.423,0.417,0.342,0.383	0.289,0.193,0.274,0.417	0.098
2924	"gene-Zfp276"	"Zfp276"	chrNC_000074.7	+	123994243	123995153	123994243	123994665	123994722	123995153	2924	60,68,78,50	0,1,0,0	68,73,103,86	0,0,0,0	96	39	0.282101649793035	0.69124386648422	1.0,0.965,1.0,1.0	1.0,1.0,1.0,1.0	-0.009
2925	"gene-Tcf25"	"Tcf25"	chrNC_000074.7	+	124127796	124130554	124127796	124127928	124129885	124130554	2925	1112,1673,1385,1243	6,1,2,1	1755,1543,1589,1639	6,6,4,2	1996	39	0.271683133207993	0.690076052689616	0.784,0.97,0.931,0.96	0.851,0.834,0.886,0.941	0.033
