ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4731	"gene-Tubb2b"	"Tubb2b"	chrNC_000079.7	-	34312854	34312965	34313228	34313337	34310990	34312514	34314159	34314337	4731	10619,8486,7566,10051	12216,10433,9034,11108	8502,8233,8424,10037	10345,9659,10393,11175	78	78	0.505038354829765	0.847523623352768	0.465,0.449,0.456,0.475	0.451,0.46,0.448,0.473	0.003
4732	"gene-Fahd2a"	"Fahd2a"	chrNC_000068.8	-	127282305	127282522	127283793	127284044	127280429	127280489	127286336	127286485	4732	20,25,21,25	24,18,28,23	34,22,34,23	42,32,37,27	78	78	0.280885397416323	0.719683789708761	0.455,0.581,0.429,0.521	0.447,0.407,0.479,0.46	0.048
4733	"gene-Ccl27a"	"Ccl27a"	chrNC_000070.7	-	41771137	41771235	41773464	41773524	41769843	41769976	41773735	41773803	4733	139,152,97,134	157,153,152,154	157,127,143,124	147,145,149,179	78	78	0.635423596518297	0.914622354415698	0.47,0.498,0.39,0.465	0.516,0.467,0.49,0.409	-0.015
4734	"gene-Ccl27a"	"Ccl27a"	chrNC_000070.7	-	41771137	41771295	41773464	41773524	41769843	41769976	41773735	41773803	4734	139,152,97,134	183,193,181,186	157,127,143,124	175,175,193,211	78	78	0.652381732787659	0.918808286563312	0.432,0.441,0.349,0.419	0.473,0.421,0.426,0.37	-0.012
4735	"gene-4933434E20Rik"	"4933434E20Rik"	chrNC_000069.7	+	89960814	89960916	89963513	89963631	89960206	89960426	89963835	89963889	4735	90,63,58,74	96,93,93,93	63,64,76,50	114,53,95,80	78	78	0.982772883975184	0.999202115572178	0.484,0.404,0.384,0.443	0.356,0.547,0.444,0.385	-0.004
4736	"gene-4933434E20Rik"	"4933434E20Rik"	chrNC_000069.7	+	89960814	89960916	89963835	89963889	89960234	89960426	89965791	89965958	4736	84,45,58,68	46,52,35,37	56,61,67,48	38,41,58,41	78	78	0.420742625598845	0.798908778761312	0.646,0.464,0.624,0.648	0.596,0.598,0.536,0.539	0.028
4737	"gene-Psma1"	"Psma1"	chrNC_000073.7	-	113868955	113869085	113873650	113873695	113866355	113866435	113875235	113875351	4737	12,8,3,11	373,389,376,344	9,10,4,4	407,346,404,337	78	78	0.377469128507976	0.771253482202253	0.031,0.02,0.008,0.031	0.022,0.028,0.01,0.012	0.004
4738	"gene-Ttc14"	"Ttc14"	chrNC_000069.7	+	33855088	33855229	33855339	33855539	33853950	33854202	33857007	33857092	4738	1,0,0,1	74,95,66,75	0,0,0,0	78,56,36,71	78	78	0.140389788053603	0.586861009491184	0.013,0.0,0.0,0.013	0.0,0.0,0.0,0.0	0.006
4739	"gene-Ttc14"	"Ttc14"	chrNC_000069.7	+	33855104	33855229	33855339	33855539	33853922	33854585	33857007	33857092	4739	42,62,43,43	74,95,66,75	28,25,16,37	78,56,36,73	78	78	0.0165846124933328	0.334149750064858	0.362,0.395,0.394,0.364	0.264,0.309,0.308,0.336	0.075
4740	"gene-Ttc14"	"Ttc14"	chrNC_000069.7	+	33855104	33855229	33855339	33855539	33853950	33854202	33857007	33857092	4740	1,4,1,1	74,95,66,75	0,0,0,2	78,56,36,71	78	78	0.128750976562986	0.574646926205715	0.013,0.04,0.015,0.013	0.0,0.0,0.0,0.027	0.014
4741	"gene-Ttc14"	"Ttc14"	chrNC_000069.7	+	33855339	33855539	33857007	33857092	33854326	33854585	33857223	33857353	4741	7,10,1,5	47,64,61,43	1,6,3,2	41,43,53,42	78	78	0.341441519941734	0.752398982584344	0.13,0.135,0.016,0.104	0.024,0.122,0.054,0.045	0.035
4742	"gene-Ttc14"	"Ttc14"	chrNC_000069.7	+	33855339	33855539	33857007	33857092	33855104	33855229	33857223	33857353	4742	92,122,95,109	48,64,61,43	62,64,64,74	41,43,53,40	78	78	0.0405208132967112	0.425133869620006	0.657,0.656,0.609,0.717	0.602,0.598,0.547,0.649	0.061
4743	"gene-Ube2r2"	"Ube2r2"	chrNC_000070.7	+	41174040	41174127	41183244	41183342	41136020	41136246	41189151	41189286	4743	110,91,100,115	228,176,206,194	121,133,121,119	309,234,265,257	78	78	0.23505811348114	0.68234327639613	0.325,0.341,0.327,0.372	0.281,0.362,0.313,0.316	0.023
4744	"gene-Ube2r2"	"Ube2r2"	chrNC_000070.7	+	41183244	41183342	41189151	41189286	41174040	41174127	41190604	41193370	4744	177,133,150,119	294,273,288,268	190,180,190,166	377,338,385,414	78	78	0.307998806479334	0.738976622643788	0.376,0.328,0.342,0.307	0.335,0.347,0.33,0.286	0.014
4745	"gene-Ubap2"	"Ubap2"	chrNC_000070.7	-	41227198	41227276	41229694	41229848	41226279	41226334	41233603	41233714	4745	121,137,110,121	66,76,67,53	111,100,129,154	72,68,56,70	78	78	0.949792421651176	0.999202115572178	0.647,0.643,0.621,0.695	0.607,0.595,0.697,0.688	0.005
4746	"gene-Ubap2"	"Ubap2"	chrNC_000070.7	-	41235516	41235594	41251534	41251671	41232766	41233714	41275039	41275099	4746	58,46,39,40	44,42,49,48	44,69,58,60	42,39,35,51	78	78	0.049826999751504	0.445004339782965	0.569,0.523,0.443,0.455	0.512,0.639,0.624,0.541	-0.081
4748	"gene-Pkia"	"Pkia"	chrNC_000069.7	+	7451548	7451699	7471773	7471888	7431694	7431812	7502397	7502575	4748	7,7,2,4	16,10,9,20	3,5,0,8	6,9,18,6	78	78	0.9017896813507	0.999202115572178	0.304,0.412,0.182,0.167	0.333,0.357,0.0,0.571	-0.049
4749	"gene-Pkia"	"Pkia"	chrNC_000069.7	+	7451548	7451699	7495710	7495898	7431694	7431812	7502397	7502575	4749	7,7,2,4	1,5,2,2	3,5,0,8	5,0,2,2	78	78	0.929726682465114	0.999202115572178	0.875,0.583,0.5,0.667	0.375,1.0,0.0,0.8	0.113
4751	"gene-Pkia"	"Pkia"	chrNC_000069.7	+	7451621	7451699	7471773	7471888	7431694	7431812	7502397	7502575	4751	3,3,2,2	16,10,9,20	2,4,1,4	6,9,18,6	78	78	0.43619821317196	0.808271254163517	0.158,0.231,0.182,0.091	0.25,0.308,0.053,0.4	-0.087
4752	"gene-Pkia"	"Pkia"	chrNC_000069.7	+	7451621	7451699	7495710	7495898	7431694	7431812	7502397	7502575	4752	3,3,2,2	1,5,2,2	2,4,1,4	5,0,2,2	78	78	0.722603750022086	0.942821888078651	0.75,0.375,0.5,0.5	0.286,1.0,0.333,0.667	-0.04
4755	"gene-Pkia"	"Pkia"	chrNC_000069.7	+	7471773	7471888	7495710	7495898	7431694	7431812	7502397	7502575	4755	16,10,9,20	1,5,2,2	6,9,18,6	5,0,2,2	78	78	0.999202115572178	0.999202115572178	0.941,0.667,0.818,0.909	0.545,1.0,0.9,0.75	0.035
4756	"gene-Pkia"	"Pkia"	chrNC_000069.7	+	7471773	7471888	7502397	7502575	7431694	7431812	7507070	7510426	4756	10,5,4,11	1053,1148,930,1038	4,3,4,3	634,655,669,745	78	78	0.333895339716689	0.74943183246552	0.009,0.004,0.004,0.01	0.006,0.005,0.006,0.004	0.002
4757	"gene-Pkia"	"Pkia"	chrNC_000069.7	+	7471773	7471888	7502397	7502575	7451548	7451699	7507070	7510426	4757	2,0,4,0	622,636,492,585	0,0,0,0	357,352,364,437	78	78	0.0169045859941509	0.334149750064858	0.003,0.0,0.008,0.0	0.0,0.0,0.0,0.0	0.003
4758	"gene-Uso1"	"Uso1"	chrNC_000071.7	+	92321784	92321963	92325293	92325434	92318531	92318652	92328400	92328489	4758	85,90,89,84	76,112,69,93	95,94,67,92	91,45,57,64	78	78	0.0697287512910917	0.470784868082136	0.528,0.446,0.563,0.475	0.511,0.676,0.54,0.59	-0.076
4759	"gene-Tm6sf1"	"Tm6sf1"	chrNC_000073.7	+	81518388	81518492	81520444	81520527	81514994	81515092	81521116	81521238	4759	5,5,2,4	5,8,2,3	2,2,6,9	6,7,4,4	78	78	0.949724740248547	0.999202115572178	0.5,0.385,0.5,0.571	0.25,0.222,0.6,0.692	0.048
4760	"gene-Phldb1"	"Phldb1"	chrNC_000075.7	-	44610852	44610993	44612242	44612383	44610643	44610746	44615099	44615189	4760	45,54,36,49	130,203,206,180	42,45,42,32	165,193,163,208	78	78	0.323845803014619	0.746400394802198	0.257,0.21,0.149,0.214	0.203,0.189,0.205,0.133	0.025
4761	"gene-Phldb1"	"Phldb1"	chrNC_000075.7	-	44612799	44612871	44614389	44614533	44612242	44612383	44615099	44615189	4761	6,9,7,8	5,9,11,8	14,10,4,5	11,6,9,11	78	78	0.969507827719945	0.999202115572178	0.545,0.5,0.389,0.5	0.56,0.625,0.308,0.312	0.032
4762	"gene-Phldb1"	"Phldb1"	chrNC_000075.7	-	44612799	44612967	44614389	44614533	44612242	44612383	44615099	44615189	4762	6,9,7,8	24,23,26,23	14,10,4,5	30,26,33,34	78	78	0.526902843060956	0.859628892950875	0.2,0.281,0.212,0.258	0.318,0.278,0.108,0.128	0.03
4763	"gene-Kat7"	"Kat7"	chrNC_000077.7	-	95180597	95180696	95182345	95182435	95177155	95177266	95185388	95185471	4763	26,17,24,27	119,119,108,105	29,19,19,22	100,87,109,123	78	78	0.898505002925316	0.999202115572178	0.179,0.125,0.182,0.205	0.225,0.179,0.148,0.152	-0.003
4764	"gene-Kat7"	"Kat7"	chrNC_000077.7	-	95193958	95194135	95196874	95197022	95190804	95191044	95200860	95201030	4764	89,71,69,96	113,81,84,87	71,69,75,99	92,74,99,85	78	78	0.969823324669609	0.999202115572178	0.441,0.467,0.451,0.525	0.436,0.483,0.431,0.538	-0.001
4765	"gene-Nat9"	"Nat9"	chrNC_000077.7	-	115074180	115074275	115074450	115074510	115073654	115074091	115075308	115075452	4765	11,6,11,10	21,16,17,13	17,11,2,6	15,7,8,25	78	78	0.871007612765557	0.997352636056747	0.344,0.273,0.393,0.435	0.531,0.611,0.2,0.194	-0.023
4766	"gene-Unc13b"	"Unc13b"	chrNC_000070.7	+	43115102	43115160	43161442	43161478	43101800	43101874	43165743	43165978	4766	33,23,43,33	1,4,6,5	25,24,25,31	2,1,2,1	78	75	0.101567897439265	0.534506474411567	0.969,0.847,0.873,0.864	0.923,0.958,0.923,0.968	-0.055
4767	"gene-Unc13b"	"Unc13b"	chrNC_000070.7	+	43115102	43115160	43161442	43161482	43101800	43101874	43165743	43165978	4767	33,23,43,33	1,0,2,2	25,24,25,31	1,0,3,0	78	78	0.794540429522159	0.968196178225396	0.971,1.0,0.956,0.943	0.962,1.0,0.893,1.0	0.004
4768	"gene-Unc13b"	"Unc13b"	chrNC_000070.7	+	43166667	43166700	43170249	43178334	43165743	43165978	43180327	43180642	4768	2,2,4,2	0,0,0,0	0,0,1,4	0,0,2,0	72	78	0.256638893217583	0.702615152150135	1.0,1.0,1.0,1.0	NA,NA,0.351,1.0	0.325
4769	"gene-Tesk2"	"Tesk2"	chrNC_000070.7	+	116628996	116629045	116649284	116649431	116608301	116608423	116657729	116657812	4769	0,4,0,2	4,3,5,6	2,0,1,1	10,5,7,5	78	78	0.511541597778173	0.851551129715038	0.0,0.571,0.0,0.25	0.167,0.0,0.125,0.167	0.09
4770	"gene-Tesk1"	"Tesk1"	chrNC_000070.7	+	43445040	43445123	43445283	43445374	43444572	43444719	43445522	43445606	4770	91,90,61,77	145,141,106,135	92,73,72,93	150,118,119,150	78	78	0.853924658252564	0.9884839342761	0.386,0.39,0.365,0.363	0.38,0.382,0.377,0.383	-0.005
4771	"gene-Rfx7"	"Rfx7"	chrNC_000075.7	+	72484320	72484354	72499032	72499115	72439521	72440262	72500519	72500642	4771	24,23,19,26	47,38,49,57	21,11,14,20	35,34,25,29	73	78	0.547115028688029	0.868588500649308	0.353,0.393,0.293,0.328	0.391,0.257,0.374,0.424	-0.02
4772	"gene-Rfx7"	"Rfx7"	chrNC_000075.7	+	72518902	72519110	72522318	72522614	72517585	72517670	72523918	72529156	4772	71,94,65,86	70,77,74,67	58,39,49,52	63,47,34,62	78	78	0.315434981277799	0.74407149281024	0.504,0.55,0.468,0.562	0.479,0.453,0.59,0.456	0.027
4773	"gene-Sema3b"	"Sema3b"	chrNC_000075.7	-	107482614	107482786	107483952	107484133	107482167	107482354	107484232	107484291	4773	0,1,0,0	0,2,1,1	0,0,0,1	0,0,0,0	78	78	0.0668578241531649	0.469247277629308	NA,0.333,0.0,0.0	NA,NA,NA,1.0	-0.889
4774	"gene-Sema3b"	"Sema3b"	chrNC_000075.7	-	107482645	107482786	107483952	107484133	107482167	107482354	107484232	107484291	4774	0,1,0,0	0,1,3,2	0,0,0,1	0,1,0,0	78	78	0.620381676030096	0.906241772446775	NA,0.5,0.0,0.0	NA,0.0,NA,1.0	-0.333
4775	"gene-Reck"	"Reck"	chrNC_000070.7	+	43901136	43901237	43909579	43909613	43900069	43900117	43911931	43912129	4775	7,3,2,1	1,1,0,4	5,0,5,1	2,0,4,7	78	73	0.230981540547878	0.68139141847225	0.868,0.737,1.0,0.19	0.701,NA,0.539,0.118	0.246
4776	"gene-Rc3h2"	"Rc3h2"	chrNC_000068.8	-	37279596	37279902	37288255	37288368	37275257	37275472	37289598	37289717	4776	60,91,80,64	102,120,125,90	47,56,61,65	94,66,66,71	78	78	0.371876385182811	0.768044553952509	0.37,0.431,0.39,0.416	0.333,0.459,0.48,0.478	-0.036
4777	"gene-Pkp4"	"Pkp4"	chrNC_000068.8	+	59045277	59045374	59096731	59096844	59045021	59045158	59119561	59119596	4777	2,2,4,4	112,107,137,115	2,1,1,1	83,105,100,114	78	78	0.111501432091151	0.548006828615987	0.018,0.018,0.028,0.034	0.024,0.009,0.01,0.009	0.011
4778	"gene-Pkp4"	"Pkp4"	chrNC_000068.8	+	59096731	59096844	59119561	59119596	59045021	59045158	59135409	59135541	4778	50,37,54,46	13,12,18,14	34,44,40,37	16,11,15,23	78	74	0.148722976929216	0.595541038072036	0.785,0.745,0.74,0.757	0.668,0.791,0.717,0.604	0.062
4779	"gene-Pkp4"	"Pkp4"	chrNC_000068.8	+	59096731	59096844	59119561	59119596	59045277	59045374	59135409	59135535	4779	5,6,4,7	12,8,16,11	6,6,4,5	17,10,10,17	78	74	0.593429143318021	0.89398730822421	0.283,0.416,0.192,0.376	0.251,0.363,0.275,0.218	0.04
4780	"gene-Styx"	"Styx"	chrNC_000080.7	+	45594169	45594223	45596715	45596813	45592402	45592435	45604055	45604116	4780	4,4,5,9	27,21,18,24	4,0,0,2	15,16,12,14	78	78	0.0781623722979676	0.487452196423201	0.129,0.16,0.217,0.273	0.211,0.0,0.0,0.125	0.111
4781	"gene-Gabbr2"	"Gabbr2"	chrNC_000070.7	-	46667486	46667604	46677469	46677652	46662317	46664949	46681103	46681328	4781	68,66,51,66	81,79,74,86	53,41,71,48	56,87,106,84	78	78	0.178670071463285	0.631834276792278	0.456,0.455,0.408,0.434	0.486,0.32,0.401,0.364	0.045
4783	"gene-Dnajc6"	"Dnajc6"	chrNC_000070.7	+	101480857	101480992	101482889	101482958	101475590	101476025	101485233	101485353	4783	113,96,78,113	67,73,51,49	71,85,96,79	38,43,43,43	78	78	0.196533428630068	0.651979317074515	0.628,0.568,0.605,0.698	0.651,0.664,0.691,0.648	-0.039
4784	"gene-Sae1"	"Sae1"	chrNC_000073.7	-	16061755	16061854	16064537	16064607	16054160	16054805	16070618	16070763	4784	155,142,138,157	2,2,0,0	190,150,195,178	0,3,1,1	78	78	0.999202115572178	0.999202115572178	0.987,0.986,1.0,1.0	1.0,0.98,0.995,0.994	0.001
4785	"gene-Sae1"	"Sae1"	chrNC_000073.7	-	16102433	16102576	16104211	16104385	16100731	16100831	16112289	16112401	4785	205,163,185,201	226,239,255,234	220,202,201,218	300,220,268,249	78	78	0.701759560279063	0.933531285520256	0.476,0.405,0.42,0.462	0.423,0.479,0.429,0.467	-0.009
4786	"gene-Sae1"	"Sae1"	chrNC_000073.7	-	16104211	16104385	16112289	16112401	16102433	16102576	16121565	16121819	4786	182,141,129,155	253,247,224,236	178,154,168,185	330,239,272,274	78	78	0.668007517572393	0.923162337065405	0.418,0.363,0.365,0.396	0.35,0.392,0.382,0.403	0.004
4787	"gene-Senp6"	"Senp6"	chrNC_000075.7	+	79994711	79994805	79997130	79997188	79973861	79974854	79999548	79999694	4787	46,31,35,42	31,47,36,39	24,19,26,33	34,31,35,33	78	78	0.180563324638193	0.634390365958231	0.597,0.397,0.493,0.519	0.414,0.38,0.426,0.5	0.072
4788	"gene-Senp6"	"Senp6"	chrNC_000075.7	+	79997130	79997188	79999548	79999694	79973861	79974854	80000818	80000923	4788	4,3,2,1	128,142,124,114	0,0,3,2	102,106,103,100	78	78	0.280789988174884	0.719683789708761	0.03,0.021,0.016,0.009	0.0,0.0,0.028,0.02	0.007
4789	"gene-Senp6"	"Senp6"	chrNC_000075.7	+	79997130	79997188	79999548	79999694	79994711	79994805	80000818	80000923	4789	33,16,12,28	103,119,116,94	16,32,20,18	84,87,92,79	78	78	0.353795904009635	0.760353914202175	0.243,0.119,0.094,0.23	0.16,0.269,0.179,0.186	-0.027
4790	"gene-Senp6"	"Senp6"	chrNC_000075.7	+	80018592	80018735	80021008	80021396	80010975	80011046	80023813	80024046	4790	112,127,115,141	144,156,175,150	110,124,100,93	133,111,138,124	78	78	0.53576196453946	0.8635148431002	0.438,0.449,0.397,0.485	0.453,0.528,0.42,0.429	-0.015
4791	"gene-Far1"	"Far1"	chrNC_000073.7	+	113152848	113153020	113153323	113153495	113151141	113151209	113160582	113160712	4791	140,123,89,134	0,2,1,0	91,83,97,109	0,0,0,0	78	78	0.0917118738698712	0.511224785829285	1.0,0.984,0.989,1.0	1.0,1.0,1.0,1.0	-0.007
4792	"gene-Nme5"	"Nme5"	chrNC_000084.7	-	34702850	34702951	34704508	34704714	34700088	34700207	34711610	34711820	4792	2,8,13,6	7,5,1,2	6,7,7,6	1,6,6,3	78	78	0.726056700340285	0.943220647440408	0.222,0.615,0.929,0.75	0.857,0.538,0.538,0.667	-0.021
4793	"gene-Srcap"	"Srcap"	chrNC_000073.7	+	127113336	127113412	127115113	127115373	127111154	127111510	127118752	127119004	4793	40,29,36,50	78,92,83,85	28,26,8,40	48,66,60,58	78	78	0.645346343026196	0.917152962815807	0.339,0.24,0.303,0.37	0.368,0.283,0.118,0.408	0.019
4794	"gene-Plppr1"	"Plppr1"	chrNC_000070.7	+	49206387	49206495	49282255	49282444	49059461	49059617	49300920	49301053	4794	135,101,106,103	151,177,122,113	91,79,93,104	126,125,136,123	78	78	0.350986744612076	0.757276600538779	0.472,0.363,0.465,0.477	0.419,0.387,0.406,0.458	0.027
4795	"gene-Lrrc40"	"Lrrc40"	chrNC_000069.7	+	157746077	157746259	157747222	157747296	157742339	157742513	157749197	157749327	4795	57,62,57,85	23,27,17,35	46,31,39,53	23,18,18,26	78	78	0.107044674204242	0.541917765116141	0.713,0.697,0.77,0.708	0.667,0.633,0.684,0.671	0.058
4797	"gene-Lrrc40"	"Lrrc40"	chrNC_000069.7	+	157746077	157746259	157749197	157749327	157742339	157742513	157754037	157754161	4797	48,47,51,77	78,53,75,61	32,30,26,46	78,49,76,78	78	78	0.00247042871988612	0.270918382876605	0.381,0.47,0.405,0.558	0.291,0.38,0.255,0.371	0.129
4799	"gene-Lrrc40"	"Lrrc40"	chrNC_000069.7	+	157747222	157747296	157747499	157747570	157746077	157746259	157749197	157749327	4799	81,83,88,94	0,0,0,0	73,63,58,74	1,0,0,0	78	78	0.136337526200697	0.582257816703284	1.0,1.0,1.0,1.0	0.986,1.0,1.0,1.0	0.004
4800	"gene-Lrrc40"	"Lrrc40"	chrNC_000069.7	+	157766874	157766985	157768285	157768363	157764306	157764414	157769320	157769506	4800	61,53,67,58	51,59,42,50	67,51,61,61	68,61,45,58	78	78	0.307056506878746	0.738976622643788	0.545,0.473,0.615,0.537	0.496,0.455,0.575,0.513	0.033
4802	"gene-Abca1"	"Abca1"	chrNC_000070.7	-	53072791	53072870	53072897	53072970	53071822	53072025	53074219	53074440	4802	51,31,31,28	3,5,2,7	33,23,31,29	3,5,3,3	78	78	0.999202115572178	0.999202115572178	0.944,0.861,0.939,0.8	0.917,0.821,0.912,0.906	-0.003
4803	"gene-Fktn"	"Fktn"	chrNC_000070.7	+	53739770	53739926	53742462	53742766	53737526	53737659	53744618	53744748	4803	1,1,2,1	1,6,5,7	3,2,0,0	7,1,0,6	78	78	0.704382703283769	0.935217426495247	0.5,0.143,0.286,0.125	0.3,0.667,NA,0.0	-0.059
4804	"gene-Fktn"	"Fktn"	chrNC_000070.7	+	53739770	53739926	53742495	53742766	53737526	53737659	53744618	53744748	4804	1,1,2,1	1,9,8,11	3,2,0,0	11,2,4,5	78	78	0.966417736681369	0.999202115572178	0.5,0.1,0.2,0.083	0.214,0.5,0.0,0.0	0.042
4805	"gene-Gpr180"	"Gpr180"	chrNC_000080.7	+	118385496	118385697	118390980	118391161	118377148	118377307	118395308	118395466	4805	33,42,36,48	0,0,1,3	38,48,34,38	1,4,4,1	78	78	0.107382136718789	0.541964732816038	1.0,1.0,0.973,0.941	0.974,0.923,0.895,0.974	0.037
4806	"gene-Snap91"	"Snap91"	chrNC_000075.7	-	86651511	86651614	86655571	86655676	86647975	86649389	86657644	86657744	4806	15,21,20,11	169,180,166,148	21,19,21,24	168,165,212,177	78	78	0.268718933740701	0.710053710971828	0.082,0.104,0.108,0.069	0.111,0.103,0.09,0.119	-0.015
4807	"gene-Snap91"	"Snap91"	chrNC_000075.7	-	86674216	86674294	86674519	86674789	86674006	86674078	86680590	86680752	4807	2,2,1,2	130,157,151,111	1,1,1,2	114,136,118,124	78	78	0.685654679787796	0.928715664535405	0.015,0.013,0.007,0.018	0.009,0.007,0.008,0.016	0.003
4808	"gene-Snap91"	"Snap91"	chrNC_000075.7	-	86675409	86675517	86680590	86680752	86674519	86674789	86680882	86680897	4808	267,218,221,227	177,167,165,151	204,184,163,216	134,131,141,135	78	78	0.999202115572178	0.999202115572178	0.601,0.566,0.573,0.601	0.604,0.584,0.536,0.615	0.0
4809	"gene-Snap91"	"Snap91"	chrNC_000075.7	-	86680590	86680752	86680882	86680897	86675409	86675517	86686507	86686620	4809	19,21,20,13	235,231,237,202	21,7,20,17	232,168,165,197	54	78	0.810158957637132	0.973865557316902	0.105,0.116,0.109,0.085	0.116,0.057,0.149,0.111	-0.004
4810	"gene-Slc29a4"	"Slc29a4"	chrNC_000071.7	+	142704465	142704653	142705711	142705952	142704211	142704353	142707093	142708245	4810	203,198,170,202	197,226,251,216	276,211,233,266	291,274,215,304	78	78	0.604391941516532	0.898767547389088	0.508,0.467,0.404,0.483	0.487,0.435,0.52,0.467	-0.012
4811	"gene-Sla"	"Sla"	chrNC_000081.7	-	66665529	66665629	66673279	66673377	66664073	66664160	66684377	66684646	4811	153,110,111,124	146,163,133,148	140,95,99,114	197,145,141,146	78	78	0.102962277873113	0.537402278459367	0.512,0.403,0.455,0.456	0.415,0.396,0.413,0.438	0.041
4812	"gene-Sla"	"Sla"	chrNC_000081.7	-	66665529	66665629	66673279	66673377	66664073	66664160	66703418	66703511	4812	6,14,13,6	143,159,130,146	13,4,7,12	192,144,137,144	78	78	0.56881783277362	0.87975322341244	0.04,0.081,0.091,0.039	0.063,0.027,0.049,0.077	0.009
4813	"gene-Sla"	"Sla"	chrNC_000081.7	-	66665529	66665629	66684377	66684646	66664073	66664160	66703418	66703511	4813	159,168,131,163	143,159,130,146	132,114,122,148	192,144,137,144	78	78	0.0266311259264849	0.367439213473108	0.526,0.514,0.502,0.528	0.407,0.442,0.471,0.507	0.061
4814	"gene-Sla"	"Sla"	chrNC_000081.7	-	66673279	66673377	66684377	66684646	66664073	66664160	66703418	66703511	4814	159,168,131,163	6,14,13,6	132,114,122,148	13,4,7,12	78	78	0.618160840993096	0.905473490168529	0.964,0.923,0.91,0.964	0.91,0.966,0.946,0.925	0.004
4815	"gene-Sla"	"Sla"	chrNC_000081.7	-	66673279	66673377	66684377	66684646	66665529	66665629	66703418	66703511	4815	162,172,135,165	179,152,184,161	137,118,126,149	206,135,126,154	78	78	0.457930615163432	0.821562747827678	0.475,0.531,0.423,0.506	0.399,0.466,0.5,0.492	0.02
4816	"gene-Nono"	"Nono"	chrNC_000086.8	+	100474098	100474158	100480814	100480983	100473294	100473368	100483092	100483286	4816	14,8,21,14	842,852,865,894	8,8,15,17	802,775,747,818	78	78	0.706152102997791	0.935766367960171	0.016,0.009,0.024,0.015	0.01,0.01,0.02,0.02	0.001
4817	"gene-Nono"	"Nono"	chrNC_000086.8	+	100474101	100474158	100480814	100480983	100473294	100473368	100483092	100483286	4817	2,0,0,0	842,852,865,894	1,0,1,0	802,775,747,818	78	78	0.999202115572178	0.999202115572178	0.002,0.0,0.0,0.0	0.001,0.0,0.001,0.0	0.0
4818	"gene-Nono"	"Nono"	chrNC_000086.8	+	100480814	100480983	100483092	100483286	100474098	100474158	100485121	100485423	4818	776,770,780,772	923,933,837,905	754,695,625,739	894,783,808,850	78	78	0.496916083943485	0.843054181483073	0.457,0.452,0.482,0.46	0.458,0.47,0.436,0.465	0.006
4820	"gene-Galnt18"	"Galnt18"	chrNC_000073.7	-	111119196	111119382	111147882	111147997	111112704	111112842	111153645	111153843	4820	22,22,9,12	15,22,13,24	19,20,17,17	19,10,17,25	78	78	0.424008664599732	0.80067767017889	0.595,0.5,0.409,0.333	0.5,0.667,0.5,0.405	-0.059
4821	"gene-Heca"	"Heca"	chrNC_000076.7	-	17783781	17783936	17790739	17791780	17774787	17778125	17823048	17823199	4821	0,0,2,0	57,62,78,67	0,0,4,1	61,48,41,74	78	78	0.213104295751191	0.666505462171972	0.0,0.0,0.025,0.0	0.0,0.0,0.089,0.013	-0.019
4822	"gene-Tmem62"	"Tmem62"	chrNC_000068.8	+	120820811	120820967	120823958	120824118	120817316	120817439	120826886	120827000	4822	21,16,19,17	18,21,17,24	14,20,18,6	25,10,18,15	78	78	0.794790228704209	0.968218193923083	0.538,0.432,0.528,0.415	0.359,0.667,0.5,0.286	0.025
4823	"gene-Dpp8"	"Dpp8"	chrNC_000075.7	+	64960326	64960455	64961050	64961112	64958671	64958782	64961700	64961801	4823	108,139,136,97	72,56,61,61	96,91,75,118	68,39,64,58	78	78	0.386876511270931	0.776305699352285	0.6,0.713,0.69,0.614	0.585,0.7,0.54,0.67	0.03
